pokedexId,name,hp,attack,defense,specialAttack,specialDefense,speed,remarks,type1,type2,gen,implFlg
0214M01,メガヘラクロス,80,185,115,40,105,75,,むし,かくとう,g6,FALSE
0214N01,ヘラクロス,80,125,75,40,95,85,,むし,かくとう,g2,TRUE
0215H01,ニューラ,55,95,55,35,75,115,ヒスイのすがた,かくとう,どく,arceus,TRUE
0215N01,ニューラ,55,95,55,35,75,115,,あく,こおり,g2,TRUE
0216N01,ヒメグマ,60,80,50,50,50,40,,ノーマル,,g2,TRUE
0217N01,リングマ,90,130,75,75,75,55,,ノーマル,,g2,TRUE
0218N01,マグマッグ,40,40,40,70,40,20,,ほのお,,g2,TRUE
0219N01,マグカルゴ,60,50,120,90,80,30,,ほのお,いわ,g2,TRUE
0220N01,ウリムー,50,50,40,30,30,50,,こおり,じめん,g2,TRUE
0221N01,イノムー,100,100,80,60,60,50,,こおり,じめん,g2,TRUE
0222G01,サニーゴ,60,55,100,65,100,30,ガラルのすがた,ゴースト,,g8,TRUE
0222N01,サニーゴ,65,55,95,65,95,35,,みず,いわ,g2,TRUE
0223N01,テッポウオ,35,65,35,65,35,65,,みず,,g2,TRUE
0224N01,オクタン,75,105,75,105,75,45,,みず,,g2,TRUE
0225N01,デリバード,45,55,45,65,45,75,,こおり,ひこう,g2,TRUE
0226N01,マンタイン,85,40,70,80,140,70,,みず,ひこう,g2,TRUE
0227N01,エアームド,65,80,140,40,70,70,,はがね,ひこう,g2,TRUE
0228N01,デルビル,45,60,30,80,50,65,,あく,ほのお,g2,TRUE
0229M01,メガヘルガー,75,90,90,140,90,115,,あく,ほのお,g6,TRUE
0229N01,ヘルガー,75,90,50,110,80,95,,あく,ほのお,g2,TRUE
0230N01,キングドラ,75,95,95,95,95,85,,みず,ドラゴン,g2,TRUE
0231N01,ゴマゾウ,90,60,60,40,40,40,,じめん,,g2,TRUE
0232N01,ドンファン,90,120,120,60,60,50,,じめん,,g2,TRUE
0233N01,ポリゴン2,85,80,90,105,95,60,,ノーマル,,g2,TRUE
0234N01,オドシシ,73,95,62,85,65,85,,ノーマル,,g2,TRUE
0235N01,ドーブル,55,20,35,20,45,75,,ノーマル,,g2,TRUE
0236N01,バルキー,35,35,35,35,35,35,,かくとう,,g2,TRUE
0237N01,カポエラー,50,95,95,35,110,70,,かくとう,,g2,TRUE
0238N01,ムチュール,45,30,15,85,65,65,,こおり,エスパー,g2,TRUE
0239N01,エレキッド,45,63,37,65,55,95,,でんき,,g2,TRUE
0240N01,ブビィ,45,75,37,70,55,83,,ほのお,,g2,TRUE
0241N01,ミルタンク,95,80,105,40,70,100,,ノーマル,,g2,TRUE
0242N01,ハピナス,255,10,10,75,135,55,,ノーマル,,g2,TRUE
0243N01,ライコウ,90,85,75,115,100,115,,でんき,,g2,TRUE
0244N01,エンテイ,115,115,85,90,75,100,,ほのお,,g2,TRUE
0245N01,スイクン,100,75,115,90,115,85,,みず,,g2,TRUE
0246N01,ヨーギラス,50,64,50,45,50,41,,いわ,じめん,g2,TRUE
0247N01,サナギラス,70,84,70,65,70,51,,いわ,じめん,g2,TRUE
0248M01,メガバンギラス,100,164,150,95,120,71,,いわ,あく,g6,FALSE
0248N01,バンギラス,100,134,110,95,100,61,,いわ,あく,g2,TRUE
0249N01,ルギア,106,90,130,90,154,110,,エスパー,ひこう,g2,TRUE
0250N01,ホウオウ,106,130,90,110,154,90,,ほのお,ひこう,g2,TRUE
0251N01,セレビィ,100,100,100,100,100,100,,エスパー,くさ,g2,TRUE
0252N01,キモリ,40,45,35,65,55,70,,くさ,,g3,TRUE
0253N01,ジュプトル,50,65,45,85,65,95,,くさ,,g3,TRUE
0254M01,メガジュカイン,70,110,75,145,85,145,,くさ,ドラゴン,g6orac,FALSE
0254N01,ジュカイン,70,85,65,105,85,120,,くさ,,g3,TRUE
0255N01,アチャモ,45,60,40,70,50,45,,ほのお,,g3,TRUE
0256N01,ワカシャモ,60,85,60,85,60,55,,ほのお,かくとう,g3,TRUE
0257M01,メガバシャーモ,80,160,80,130,80,100,,ほのお,かくとう,g6,FALSE
0257N01,バシャーモ,80,120,70,110,70,80,,ほのお,かくとう,g3,TRUE
0258N01,ミズゴロウ,50,70,50,50,50,40,,みず,,g3,TRUE
0259N01,ヌマクロー,70,85,70,60,70,50,,みず,じめん,g3,TRUE
0260M01,メガラグラージ,100,150,110,95,110,70,,みず,じめん,g6orac,FALSE
0260N01,ラグラージ,100,110,90,85,90,60,,みず,じめん,g3,TRUE
0261N01,ポチエナ,35,55,35,30,30,35,,あく,,g3,TRUE
0262N01,グラエナ,70,90,70,60,60,70,,あく,,g3,TRUE
0263G01,ジグザグマ,38,30,41,30,41,60,ガラルのすがた,あく,ノーマル,g8,TRUE
0263N01,ジグザグマ,38,30,41,30,41,60,,ノーマル,,g3,TRUE
0264G01,マッスグマ,78,70,61,50,61,100,ガラルのすがた,あく,ノーマル,g8,TRUE
0264N01,マッスグマ,78,70,61,50,61,100,,ノーマル,,g3,TRUE
0265N01,ケムッソ,45,45,35,20,30,20,,むし,,g3,TRUE
0266N01,カラサリス,50,35,55,25,25,15,,むし,,g3,TRUE
0267N01,アゲハント,60,70,50,100,50,65,,むし,ひこう,g3,TRUE
0268N01,マユルド,50,35,55,25,25,15,,むし,,g3,TRUE
0269N01,ドクケイル,60,50,70,50,90,65,,むし,どく,g3,TRUE
0270N01,ハスボー,40,30,30,40,50,30,,みず,くさ,g3,TRUE
0271N01,ハスブレロ,60,50,50,60,70,50,,みず,くさ,g3,TRUE
0272N01,ルンパッパ,80,70,70,90,100,70,,みず,くさ,g3,TRUE
0273N01,タネボー,40,40,50,30,30,30,,くさ,,g3,TRUE
0274N01,コノハナ,70,70,40,60,40,60,,くさ,あく,g3,TRUE
0275N01,ダーテング,90,100,60,90,60,80,,くさ,あく,g3,TRUE
0276N01,スバメ,40,55,30,30,30,85,,ノーマル,ひこう,g3,TRUE
0277N01,オオスバメ,60,85,60,75,50,125,,ノーマル,ひこう,g3,TRUE
0278N01,キャモメ,40,30,30,55,30,85,,みず,ひこう,g3,TRUE
0279N01,ペリッパー,60,50,100,95,70,65,,みず,ひこう,g3,TRUE
0280N01,ラルトス,28,25,25,45,35,40,,エスパー,フェアリー,g3,TRUE
0281N01,キルリア,38,35,35,65,55,50,,エスパー,フェアリー,g3,TRUE
0282M01,メガサーナイト,68,85,65,165,135,100,,エスパー,フェアリー,g6,FALSE
0282N01,サーナイト,68,65,65,125,115,80,,エスパー,フェアリー,g3,TRUE
0283N01,アメタマ,40,30,32,50,52,65,,むし,みず,g3,TRUE
0284N01,アメモース,70,60,62,100,82,80,,むし,ひこう,g3,TRUE
0285N01,キノココ,60,40,60,40,60,35,,くさ,,g3,TRUE
0286N01,キノガッサ,60,130,80,60,60,70,,くさ,かくとう,g3,TRUE
0287N01,ナマケロ,60,60,60,35,35,30,,ノーマル,,g3,TRUE
0288N01,ヤルキモノ,80,80,80,55,55,90,,ノーマル,,g3,TRUE
0289N01,ケッキング,150,160,100,95,65,100,,ノーマル,,g3,TRUE
0290N01,ツチニン,31,45,90,30,30,40,,むし,じめん,g3,TRUE
0291N01,テッカニン,61,90,45,50,50,160,,むし,ひこう,g3,TRUE
0292N01,ヌケニン,1,90,45,30,30,40,,むし,ゴースト,g3,TRUE
0293N01,ゴニョニョ,64,51,23,51,23,28,,ノーマル,,g3,TRUE
0294N01,ドゴーム,84,71,43,71,43,48,,ノーマル,,g3,TRUE
0295N01,バクオング,104,91,63,91,73,68,,ノーマル,,g3,TRUE
0296N01,マクノシタ,72,60,30,20,30,25,,かくとう,,g3,TRUE
0297N01,ハリテヤマ,144,120,60,40,60,50,,かくとう,,g3,TRUE
0298N01,ルリリ,50,20,40,20,40,20,,ノーマル,フェアリー,g3,TRUE
0299N01,ノズパス,30,45,135,45,90,30,,いわ,,g3,TRUE
0300N01,エネコ,50,45,45,35,35,50,,ノーマル,,g3,TRUE
0301N01,エネコロロ,70,65,65,55,55,90,,ノーマル,,g3,TRUE
0302M01,メガヤミラミ,50,85,125,85,115,20,,あく,ゴースト,g6orac,FALSE
0302N01,ヤミラミ,50,75,75,65,65,50,,あく,ゴースト,g3,TRUE
0303M01,メガクチート,50,105,125,55,95,50,,はがね,フェアリー,g6,FALSE
0303N01,クチート,50,85,85,55,55,50,,はがね,フェアリー,g3,TRUE
0304N01,ココドラ,50,70,100,40,40,30,,はがね,いわ,g3,TRUE
0305N01,コドラ,60,90,140,50,50,40,,はがね,いわ,g3,TRUE
0306M01,メガボスゴドラ,70,140,230,60,80,50,,はがね,,g6,TRUE
0306N01,ボスゴドラ,70,110,180,60,60,50,,はがね,いわ,g3,TRUE
0307N01,アサナン,30,40,55,40,55,60,,かくとう,エスパー,g3,TRUE
0308M01,メガチャーレム,60,100,85,80,85,100,,かくとう,エスパー,g6,FALSE
0308N01,チャーレム,60,60,75,60,75,80,,かくとう,エスパー,g3,TRUE
0309N01,ラクライ,40,45,40,65,40,65,,でんき,,g3,TRUE
0310M01,メガライボルト,70,75,80,135,80,135,,でんき,,g6,TRUE
0310N01,ライボルト,70,75,60,105,60,105,,でんき,,g3,TRUE
0311N01,プラスル,60,50,40,85,75,95,,でんき,,g3,TRUE
0312N01,マイナン,60,40,50,75,85,95,,でんき,,g3,TRUE
0313N01,バルビート,65,73,75,47,85,85,,むし,,g3,TRUE
0314N01,イルミーゼ,65,47,75,73,85,85,,むし,,g3,TRUE
0315N01,ロゼリア,50,60,45,100,80,65,,くさ,どく,g3,TRUE
0316N01,ゴクリン,70,43,53,43,53,40,,どく,,g3,TRUE
0317N01,マルノーム,100,73,83,73,83,55,,どく,,g3,TRUE
0318N01,キバニア,45,90,20,65,20,65,,みず,あく,g3,TRUE
0319M01,メガサメハダー,70,140,70,110,65,105,,みず,あく,g6orac,FALSE
0319N01,サメハダー,70,120,40,95,40,95,,みず,あく,g3,TRUE
0320N01,ホエルコ,130,70,35,70,35,60,,みず,,g3,TRUE
0321N01,ホエルオー,170,90,45,90,45,60,,みず,,g3,TRUE
0322N01,ドンメル,60,60,40,65,45,35,,ほのお,じめん,g3,TRUE
0323M01,メガバクーダ,70,120,100,145,105,20,,ほのお,じめん,g6orac,FALSE
0323N01,バクーダ,70,100,70,105,75,40,,ほのお,じめん,g3,TRUE
0324N01,コータス,70,85,140,85,70,20,,ほのお,,g3,TRUE
0325N01,バネブー,60,25,35,70,80,60,,エスパー,,g3,TRUE
0326N01,ブーピッグ,80,45,65,90,110,80,,エスパー,,g3,TRUE
0327N01,パッチール,60,60,60,60,60,60,,ノーマル,,g3,TRUE
0328N01,ナックラー,45,100,45,45,45,10,,じめん,,g3,TRUE
0329N01,ビブラーバ,50,70,50,50,50,70,,じめん,ドラゴン,g3,TRUE
0330N01,フライゴン,80,100,80,80,80,100,,じめん,ドラゴン,g3,TRUE
0331N01,サボネア,50,85,40,85,40,35,,くさ,,g3,TRUE
0332N01,ノクタス,70,115,60,115,60,55,,くさ,あく,g3,TRUE
0333N01,チルット,45,40,60,40,75,50,,ノーマル,ひこう,g3,TRUE
0334M01,メガチルタリス,75,110,110,110,105,80,,ドラゴン,フェアリー,g6orac,TRUE
0334N01,チルタリス,75,70,90,70,105,80,,ドラゴン,ひこう,g3,TRUE
0335N01,ザングース,73,115,60,60,60,90,,ノーマル,,g3,TRUE
0336N01,ハブネーク,73,100,60,100,60,65,,どく,,g3,TRUE
0337N01,ルナトーン,90,55,65,95,85,70,,いわ,エスパー,g3,TRUE
0338N01,ソルロック,90,95,85,55,65,70,,いわ,エスパー,g3,TRUE
0339N01,ドジョッチ,50,48,43,46,41,60,,みず,じめん,g3,TRUE
0340N01,ナマズン,110,78,73,76,71,60,,みず,じめん,g3,TRUE
0341N01,ヘイガニ,43,80,65,50,35,35,,みず,,g3,TRUE
0342N01,シザリガー,63,120,85,90,55,55,,みず,あく,g3,TRUE
0343N01,ヤジロン,40,40,55,40,70,55,,じめん,エスパー,g3,TRUE
0344N01,ネンドール,60,70,105,70,120,75,,じめん,エスパー,g3,TRUE
0345N01,リリーラ,66,41,77,61,87,23,,いわ,くさ,g3,TRUE
0346N01,ユレイドル,86,81,97,81,107,43,,いわ,くさ,g3,TRUE
0347N01,アノプス,45,95,50,40,50,75,,いわ,むし,g3,TRUE
0348N01,アーマルド,75,125,100,70,80,45,,いわ,むし,g3,TRUE
0349N01,ヒンバス,20,15,20,10,55,80,,みず,,g3,TRUE
0350N01,ミロカロス,95,60,79,100,125,81,,みず,,g3,TRUE
0351N01,ポワルン,70,70,70,70,70,70,,ノーマル,,g3,TRUE
0351N02,ポワルン,70,70,70,70,70,70,(たいようのすがた),ほのお,,g3,TRUE
0351N03,ポワルン,70,70,70,70,70,70,(あまみずのすがた),みず,,g3,TRUE
0351N04,ポワルン,70,70,70,70,70,70,(ゆきぐものすがた),こおり,,g3,TRUE
0352N01,カクレオン,60,90,70,60,120,40,,ノーマル,,g3,FALSE
0353N01,カゲボウズ,44,75,35,63,33,45,,ゴースト,,g3,TRUE
0354M01,メガジュペッタ,64,165,75,93,83,75,,ゴースト,,g6,TRUE
0354N01,ジュペッタ,64,115,65,83,63,65,,ゴースト,,g3,TRUE
0355N01,ヨマワル,20,40,90,30,90,25,,ゴースト,,g3,TRUE
0356N01,サマヨール,40,70,130,60,130,25,,ゴースト,,g3,TRUE
0357N01,トロピウス,99,68,83,72,87,51,,くさ,ひこう,g3,TRUE
0358N01,チリーン,75,50,80,95,90,65,,エスパー,,g3,TRUE
0359M01,メガアブソル,65,150,60,115,60,115,,あく,,g6,TRUE
0359N01,アブソル,65,130,60,75,60,75,,あく,,g3,TRUE
0360N01,ソーナノ,95,23,48,23,48,23,,エスパー,,g3,TRUE
0361N01,ユキワラシ,50,50,50,50,50,50,,こおり,,g3,TRUE
0362M01,メガオニゴーリ,80,120,80,120,80,100,,こおり,,g6orac,FALSE
0362N01,オニゴーリ,80,80,80,80,80,80,,こおり,,g3,TRUE
0363N01,タマザラシ,70,40,50,55,50,25,,こおり,みず,g3,TRUE
0364N01,トドグラー,90,60,70,75,70,45,,こおり,みず,g3,TRUE
0365N01,トドゼルガ,110,80,90,95,90,65,,こおり,みず,g3,TRUE
0366N01,パールル,35,64,85,74,55,32,,みず,,g3,TRUE
0367N01,ハンテール,55,104,105,94,75,52,,みず,,g3,TRUE
0368N01,サクラビス,55,84,105,114,75,52,,みず,,g3,TRUE
0369N01,ジーランス,100,90,130,45,65,55,,みず,いわ,g3,TRUE
0370N01,ラブカス,43,30,55,40,65,97,,みず,,g3,TRUE
0371N01,タツベイ,45,75,60,40,30,50,,ドラゴン,,g3,TRUE
0372N01,コモルー,65,95,100,60,50,50,,ドラゴン,,g3,TRUE
0373M01,メガボーマンダ,95,145,130,120,90,120,,ドラゴン,ひこう,g6orac,FALSE
0373N01,ボーマンダ,95,135,80,110,80,100,,ドラゴン,ひこう,g3,TRUE
0374N01,ダンバル,40,55,80,35,60,30,,はがね,エスパー,g3,TRUE
0375N01,メタング,60,75,100,55,80,50,,はがね,エスパー,g3,TRUE
0376M01,メガメタグロス,80,145,150,105,110,110,,はがね,エスパー,g6orac,FALSE
0376N01,メタグロス,80,135,130,95,90,70,,はがね,エスパー,g3,TRUE
0377N01,レジロック,80,100,200,50,100,50,,いわ,,g3,TRUE
0378N01,レジアイス,80,50,100,100,200,50,,こおり,,g3,TRUE
0379N01,レジスチル,80,75,150,75,150,50,,はがね,,g3,TRUE
0380M01,メガラティアス,80,100,120,140,150,110,,ドラゴン,エスパー,g6orac,TRUE
0380N01,ラティアス,80,80,90,110,130,110,,ドラゴン,エスパー,g3,TRUE
0381M01,メガラティオス,80,130,100,160,120,110,,ドラゴン,エスパー,g6orac,TRUE
0381N01,ラティオス,80,90,80,130,110,110,,ドラゴン,エスパー,g3,TRUE
0382N01,カイオーガ,100,100,90,150,140,90,,みず,,g3,TRUE
0382N02,ゲンシカイオーガ,100,150,90,180,160,90,,みず,,g6orac,TRUE
0383N01,グラードン,100,150,140,100,90,90,,じめん,,g3,TRUE
0383N02,ゲンシグラードン,100,180,160,150,90,90,,じめん,ほのお,g6orac,TRUE
0384M01,メガレックウザ,105,180,100,180,100,115,,ドラゴン,ひこう,g6orac,FALSE
0384N01,レックウザ,105,150,90,150,90,95,,ドラゴン,ひこう,g3,TRUE
0385N01,ジラーチ,100,100,100,100,100,100,,はがね,エスパー,g3,TRUE
0386N01,デオキシス,50,150,50,150,50,150,ノーマルフォルム,エスパー,,g3,TRUE
0386N02,デオキシス,50,180,20,180,20,150,アタックフォルム,エスパー,,g3,TRUE
0386N03,デオキシス,50,70,160,70,160,90,ディフェンスフォルム,エスパー,,g3,TRUE
0386N04,デオキシス,50,95,90,95,90,180,スピードフォルム,エスパー,,g3,TRUE
0387N01,ナエトル,55,68,64,45,55,31,,くさ,,g4,TRUE
0388N01,ハヤシガメ,75,89,85,55,65,36,,くさ,,g4,TRUE
0389N01,ドダイトス,95,109,105,75,85,56,,くさ,じめん,g4,TRUE
0390N01,ヒコザル,44,58,44,58,44,61,,ほのお,,g4,TRUE
0391N01,モウカザル,64,78,52,78,52,81,,ほのお,かくとう,g4,TRUE
0392N01,ゴウカザル,76,104,71,104,71,108,,ほのお,かくとう,g4,TRUE
0393N01,ポッチャマ,53,51,53,61,56,40,,みず,,g4,TRUE
0394N01,ポッタイシ,64,66,68,81,76,50,,みず,,g4,TRUE
0395N01,エンペルト,84,86,88,111,101,60,,みず,はがね,g4,TRUE
0396N01,ムックル,40,55,30,30,30,60,,ノーマル,ひこう,g4,TRUE
0397N01,ムクバード,55,75,50,40,40,80,,ノーマル,ひこう,g4,TRUE
0398N01,ムクホーク,85,120,70,50,60,100,,ノーマル,ひこう,g4,TRUE
0399N01,ビッパ,59,45,40,35,40,31,,ノーマル,,g4,TRUE
0400N01,ビーダル,79,85,60,55,60,71,,ノーマル,みず,g4,TRUE
0401N01,コロボーシ,37,25,41,25,41,25,,むし,,g4,TRUE
0402N01,コロトック,77,85,51,55,51,65,,むし,,g4,TRUE
0403N01,コリンク,45,65,34,40,34,45,,でんき,,g4,TRUE
0404N01,ルクシオ,60,85,49,60,49,60,,でんき,,g4,TRUE
0405N01,レントラー,80,120,79,95,79,70,,でんき,,g4,TRUE
0406N01,スボミー,40,30,35,50,70,55,,くさ,どく,g4,TRUE
0407N01,ロズレイド,60,70,65,125,105,90,,くさ,どく,g4,TRUE
0408N01,ズガイドス,67,125,40,30,30,58,,いわ,,g4,TRUE
0409N01,ラムパルド,97,165,60,65,50,58,,いわ,,g4,TRUE
0410N01,タテトプス,30,42,118,42,88,30,,いわ,はがね,g4,TRUE
0411N01,トリデプス,60,52,168,47,138,30,,いわ,はがね,g4,TRUE
0412N01,ミノムッチ,40,29,45,29,45,36,,むし,,g4,TRUE
0413N01,ミノマダム,60,59,85,79,105,36,くさきのミノ,むし,くさ,g4,TRUE
0413N02,ミノマダム,60,79,105,59,85,36,すなちのミノ,むし,じめん,g4,TRUE
0413N03,ミノマダム,60,69,95,69,95,36,ゴミのミノ,むし,はがね,g4,TRUE
0414N01,ガーメイル,70,94,50,94,50,66,,むし,ひこう,g4,TRUE
0415N01,ミツハニー,30,30,42,30,42,70,,むし,ひこう,g4,TRUE
0416N01,ビークイン,70,80,102,80,102,40,,むし,ひこう,g4,TRUE
0417N01,パチリス,60,45,70,45,90,95,,でんき,,g4,TRUE
0418N01,ブイゼル,55,65,35,60,30,85,,みず,,g4,TRUE
0419N01,フローゼル,85,105,55,85,50,115,,みず,,g4,TRUE
0420N01,チェリンボ,45,35,45,62,53,35,,くさ,,g4,TRUE
0421N01,チェリム,70,60,70,87,78,85,,くさ,,g4,TRUE
0422N01,カラナクシ,76,48,48,57,62,34,,みず,,g4,TRUE
0423N01,トリトドン,111,83,68,92,82,39,,みず,じめん,g4,TRUE
0424N01,エテボース,75,100,66,60,66,115,,ノーマル,,g4,TRUE
0425N01,フワンテ,90,50,34,60,44,70,,ゴースト,ひこう,g4,TRUE
0426N01,フワライド,150,80,44,90,54,80,,ゴースト,ひこう,g4,TRUE
0427N01,ミミロル,55,66,44,44,56,85,,ノーマル,,g4,TRUE
0428M01,メガミミロップ,65,136,94,54,96,135,,ノーマル,かくとう,g6orac,TRUE
0428N01,ミミロップ,65,76,84,54,96,105,,ノーマル,,g4,TRUE
0429N01,ムウマージ,60,60,60,105,105,105,,ゴースト,,g4,TRUE
0430N01,ドンカラス,100,125,52,105,52,71,,あく,ひこう,g4,TRUE
0431N01,ニャルマー,49,55,42,42,37,85,,ノーマル,,g4,TRUE
0432N01,ブニャット,71,82,64,64,59,112,,ノーマル,,g4,TRUE
0433N01,リーシャン,45,30,50,65,50,45,,エスパー,,g4,TRUE
0434N01,スカンプー,63,63,47,41,41,74,,どく,あく,g4,TRUE
0435N01,スカタンク,103,93,67,71,61,84,,どく,あく,g4,TRUE
0436N01,ドーミラー,57,24,86,24,86,23,,はがね,エスパー,g4,TRUE
0437N01,ドータクン,67,89,116,79,116,33,,はがね,エスパー,g4,TRUE
0438N01,ウソハチ,50,80,95,10,45,10,,いわ,,g4,TRUE
0439N01,マネネ,20,25,45,70,90,60,,エスパー,フェアリー,g4,TRUE
0440N01,ピンプク,100,5,5,15,65,30,,ノーマル,,g4,TRUE
0441N01,ペラップ,76,65,45,92,42,91,,ノーマル,ひこう,g4,TRUE
0442N01,ミカルゲ,50,92,108,92,108,35,,ゴースト,あく,g4,TRUE
0443N01,フカマル,58,70,45,40,45,42,,ドラゴン,じめん,g4,TRUE
0444N01,ガバイト,68,90,65,50,55,82,,ドラゴン,じめん,g4,TRUE
0445M01,メガガブリアス,108,170,115,120,95,92,,ドラゴン,じめん,g6,FALSE
0445N01,ガブリアス,108,130,95,80,85,102,,ドラゴン,じめん,g4,TRUE
0446N01,ゴンベ,135,85,40,40,85,5,,ノーマル,,g4,TRUE
