pokedexId,name,hp,attack,defense,specialAttack,specialDefense,speed,remarks,type1,type2,gen,implFlg
0447N01,リオル,40,70,40,35,40,60,,かくとう,,g4,TRUE
0448M01,メガルカリオ,70,145,88,140,70,112,,かくとう,はがね,g6,FALSE
0448N01,ルカリオ,70,110,70,115,70,90,,かくとう,はがね,g4,TRUE
0449N01,ヒポポタス,68,72,78,38,42,32,,じめん,,g4,TRUE
0450N01,カバルドン,108,112,118,68,72,47,,じめん,,g4,TRUE
0451N01,スコルピ,40,50,90,30,55,65,,どく,むし,g4,TRUE
0452N01,ドラピオン,70,90,110,60,75,95,,どく,あく,g4,TRUE
0453N01,グレッグル,48,61,40,61,40,50,,どく,かくとう,g4,TRUE
0454N01,ドクロッグ,83,106,65,86,65,85,,どく,かくとう,g4,TRUE
0455N01,マスキッパ,74,100,72,90,72,46,,くさ,,g4,TRUE
0456N01,ケイコウオ,49,49,56,49,61,66,,みず,,g4,TRUE
0457N01,ネオラント,69,69,76,69,86,91,,みず,,g4,TRUE
0458N01,タマンタ,45,20,50,60,120,50,,みず,ひこう,g4,TRUE
0459N01,ユキカブリ,60,62,50,62,60,40,,くさ,こおり,g4,TRUE
0460M01,メガユキノオー,90,132,105,132,105,30,,くさ,こおり,g6,TRUE
0460N01,ユキノオー,90,92,75,92,85,60,,くさ,こおり,g4,TRUE
0461N01,マニューラ,70,120,65,45,85,125,,あく,こおり,g4,TRUE
0462N01,ジバコイル,70,70,115,130,90,60,,でんき,はがね,g4,TRUE
0463N01,ベロベルト,110,85,95,80,95,50,,ノーマル,,g4,TRUE
0464N01,ドサイドン,115,140,130,55,55,40,,じめん,いわ,g4,TRUE
0465N01,モジャンボ,100,100,125,110,50,50,,くさ,,g4,TRUE
0466N01,エレキブル,75,123,67,95,85,95,,でんき,,g4,TRUE
0467N01,ブーバーン,75,95,67,125,95,83,,ほのお,,g4,TRUE
0468N01,トゲキッス,85,50,95,120,115,80,,フェアリー,ひこう,g4,TRUE
0469N01,メガヤンマ,86,76,86,116,56,95,,むし,ひこう,g4,TRUE
0470N01,リーフィア,65,110,130,60,65,95,,くさ,,g4,TRUE
0471N01,グレイシア,65,60,110,130,95,65,,こおり,,g4,TRUE
0472N01,グライオン,75,95,125,45,75,95,,じめん,ひこう,g4,TRUE
0473N01,マンムー,110,130,80,70,60,80,,こおり,じめん,g4,TRUE
0474N01,ポリゴンZ,85,80,70,135,75,90,,ノーマル,,g4,TRUE
0475M01,メガエルレイド,68,165,95,65,115,110,,エスパー,かくとう,g6orac,FALSE
0475N01,エルレイド,68,125,65,65,115,80,,エスパー,かくとう,g4,TRUE
0476N01,ダイノーズ,60,55,145,75,150,40,,いわ,はがね,g4,TRUE
0477N01,ヨノワール,45,100,135,65,135,45,,ゴースト,,g4,TRUE
0478N01,ユキメノコ,70,80,70,80,70,110,,こおり,ゴースト,g4,TRUE
0479N01,ロトム,50,50,77,95,77,91,,でんき,ゴースト,g4,TRUE
0479N02,ロトム,50,65,107,105,107,86,ヒートロトム,でんき,ほのお,g4,FALSE
0479N03,ロトム,50,65,107,105,107,86,ウォッシュロトム,でんき,みず,g4,TRUE
0479N04,ロトム,50,65,107,105,107,86,フロストロトム,でんき,こおり,g4,FALSE
0479N05,ロトム,50,65,107,105,107,86,スピンロトム,でんき,ひこう,g4,FALSE
0479N06,ロトム,50,65,107,105,107,86,カットロトム,でんき,くさ,g4,TRUE
0480N01,ユクシー,75,75,130,75,130,95,,エスパー,,g4,TRUE
0481N01,エムリット,80,105,105,105,105,80,,エスパー,,g4,TRUE
0482N01,アグノム,75,125,70,125,70,115,,エスパー,,g4,TRUE
0483N01,ディアルガ,100,120,120,150,100,90,,はがね,ドラゴン,g4,TRUE
0483N02,ディアルガ,100,100,120,150,120,90,オリジンフォルム,はがね,ドラゴン,arceus,TRUE
0484N01,パルキア,90,120,100,150,120,100,,みず,ドラゴン,g4,TRUE
0484N02,パルキア,90,100,100,150,120,120,オリジンフォルム,みず,ドラゴン,arceus,TRUE
0485N01,ヒードラン,91,90,106,130,106,77,,ほのお,はがね,g4,TRUE
0486N01,レジギガス,110,160,110,80,110,100,,ノーマル,,g4,TRUE
0487N01,ギラティナ,150,100,120,100,120,90,アナザーフォルム,ゴースト,ドラゴン,g4,TRUE
0487N02,ギラティナ,150,120,100,120,100,90,オリジンフォルム,ゴースト,ドラゴン,g4,TRUE
0488N01,クレセリア,120,70,120,75,130,85,,エスパー,,g4,TRUE
0489N01,フィオネ,80,80,80,80,80,80,,みず,,g4,FALSE
0490N01,マナフィ,100,100,100,100,100,100,,みず,,g4,FALSE
0491N01,ダークライ,70,90,90,135,90,125,,あく,,g4,TRUE
0492N01,シェイミ,100,100,100,100,100,100,ランドフォルム,くさ,,g4,TRUE
0492N02,シェイミ,100,103,75,120,75,127,スカイフォルム,くさ,ひこう,g4,TRUE
0493N01,アルセウス,120,120,120,120,120,120,,ノーマル,,g4,FALSE
0494N01,ビクティニ,100,100,100,100,100,100,,エスパー,ほのお,g5,TRUE
0495N01,ツタージャ,45,45,55,45,55,63,,くさ,,g5,TRUE
0496N01,ジャノビー,60,60,75,60,75,83,,くさ,,g5,TRUE
0497N01,ジャローダ,75,75,95,75,95,113,,くさ,,g5,TRUE
0498N01,ポカブ,65,63,45,45,45,45,,ほのお,,g5,TRUE
0499N01,チャオブー,90,93,55,70,55,55,,ほのお,かくとう,g5,TRUE
0500N01,エンブオー,110,123,65,100,65,65,,ほのお,かくとう,g5,TRUE
0501N01,ミジュマル,55,55,45,63,45,45,,みず,,g5,TRUE
0502N01,フタチマル,75,75,60,83,60,60,,みず,,g5,TRUE
0503H01,ダイケンキ,90,108,80,100,65,85,ヒスイのすがた,みず,あく,arceus,TRUE
0503N01,ダイケンキ,95,100,85,108,70,70,,みず,,g5,TRUE
0504N01,ミネズミ,45,55,39,35,39,42,,ノーマル,,g5,TRUE
0505N01,ミルホッグ,60,85,69,60,69,77,,ノーマル,,g5,TRUE
0506N01,ヨーテリー,45,60,45,25,45,55,,ノーマル,,g5,TRUE
0507N01,ハーデリア,65,80,65,35,65,60,,ノーマル,,g5,TRUE
0508N01,ムーランド,85,110,90,45,90,80,,ノーマル,,g5,TRUE
0509N01,チョロネコ,41,50,37,50,37,66,,あく,,g5,TRUE
0510N01,レパルダス,64,88,50,88,50,106,,あく,,g5,TRUE
0511N01,ヤナップ,50,53,48,53,48,64,,くさ,,g5,TRUE
0512N01,ヤナッキー,75,98,63,98,63,101,,くさ,,g5,TRUE
0513N01,バオップ,50,53,48,53,48,64,,ほのお,,g5,TRUE
0514N01,バオッキー,75,98,63,98,63,101,,ほのお,,g5,TRUE
0515N01,ヒヤップ,50,53,48,53,48,64,,みず,,g5,TRUE
0516N01,ヒヤッキー,75,98,63,98,63,101,,みず,,g5,TRUE
0517N01,ムンナ,76,25,45,67,55,24,,エスパー,,g5,TRUE
0518N01,ムシャーナ,116,55,85,107,95,29,,エスパー,,g5,TRUE
0519N01,マメパト,50,55,50,36,30,43,,ノーマル,ひこう,g5,TRUE
0520N01,ハトーボー,62,77,62,50,42,65,,ノーマル,ひこう,g5,TRUE
0521N01,ケンホロウ,80,115,80,65,55,93,,ノーマル,ひこう,g5,TRUE
0522N01,シママ,45,60,32,50,32,76,,でんき,,g5,TRUE
0523N01,ゼブライカ,75,100,63,80,63,116,,でんき,,g5,TRUE
0524N01,ダンゴロ,55,75,85,25,25,15,,いわ,,g5,TRUE
0525N01,ガントル,70,105,105,50,40,20,,いわ,,g5,TRUE
0526N01,ギガイアス,85,135,130,60,80,25,,いわ,,g5,TRUE
0527N01,コロモリ,65,45,43,55,43,72,,エスパー,ひこう,g5,TRUE
0528N01,ココロモリ,67,57,55,77,55,114,,エスパー,ひこう,g5,TRUE
0529N01,モグリュー,60,85,40,30,45,68,,じめん,,g5,TRUE
0530N01,ドリュウズ,110,135,60,50,65,88,,じめん,はがね,g5,TRUE
0531M01,メガタブンネ,103,60,126,80,126,50,,ノーマル,フェアリー,g6orac,FALSE
0531N01,タブンネ,103,60,86,60,86,50,,ノーマル,,g5,TRUE
0532N01,ドッコラー,75,80,55,25,35,35,,かくとう,,g5,TRUE
0533N01,ドテッコツ,85,105,85,40,50,40,,かくとう,,g5,TRUE
0534N01,ローブシン,105,140,95,55,65,45,,かくとう,,g5,TRUE
0535N01,オタマロ,50,50,40,50,40,64,,みず,,g5,TRUE
0536N01,ガマガル,75,65,55,65,55,69,,みず,じめん,g5,TRUE
0537N01,ガマゲロゲ,105,95,75,85,75,74,,みず,じめん,g5,TRUE
0538N01,ナゲキ,120,100,85,30,85,45,,かくとう,,g5,TRUE
0539N01,ダゲキ,75,125,75,30,75,85,,かくとう,,g5,TRUE
0540N01,クルミル,45,53,70,40,60,42,,むし,くさ,g5,TRUE
0541N01,クルマユ,55,63,90,50,80,42,,むし,くさ,g5,TRUE
0542N01,ハハコモリ,75,103,80,70,80,92,,むし,くさ,g5,TRUE
0543N01,フシデ,30,45,59,30,39,57,,むし,どく,g5,TRUE
0544N01,ホイーガ,40,55,99,40,79,47,,むし,どく,g5,TRUE
0545N01,ペンドラー,60,100,89,55,69,112,,むし,どく,g5,TRUE
0546N01,モンメン,40,27,60,37,50,66,,くさ,フェアリー,g5,TRUE
0547N01,エルフーン,60,67,85,77,75,116,,くさ,フェアリー,g5,TRUE
0548N01,チュリネ,45,35,50,70,50,30,,くさ,,g5,TRUE
0549H01,ドレディア,70,105,75,50,75,105,ヒスイのすがた,くさ,かくとう,arceus,TRUE
0549N01,ドレディア,70,60,75,110,75,90,,くさ,,g5,TRUE
0550N01,バスラオ,70,92,65,80,55,98,あかすじ,みず,,g5,TRUE
0550N02,バスラオ,70,92,65,80,55,98,あおすじ,みず,,g5,TRUE
0550N03,バスラオ,70,92,65,80,55,98,しろすじ,みず,,g5,TRUE
0551N01,メグロコ,50,72,35,35,35,65,,じめん,あく,g5,TRUE
0552N01,ワルビル,60,82,45,45,45,74,,じめん,あく,g5,TRUE
0553N01,ワルビアル,95,117,80,65,70,92,,じめん,あく,g5,TRUE
0554G01,ダルマッカ,70,90,45,15,45,50,ガラルのすがた,こおり,,g8,TRUE
0554N01,ダルマッカ,70,90,45,15,45,50,,ほのお,,g5,TRUE
0555G01,ヒヒダルマ,105,140,55,30,55,95,ガラルのすがた,こおり,,g8,TRUE
0555N01,ヒヒダルマ,105,140,55,30,55,95,,ほのお,,g5,TRUE
0555N02,ヒヒダルマ,105,30,105,140,105,55,ダルマモード,こおり,ほのお,g5,FALSE
0555N03,ヒヒダルマ,105,160,55,30,55,135,ダルマモード(ガラルのすがた),ほのお,エスパー,g8,FALSE
0556N01,マラカッチ,75,86,67,106,67,60,,くさ,,g5,TRUE
0557N01,イシズマイ,50,65,85,35,35,55,,むし,いわ,g5,TRUE
0558N01,イワパレス,70,105,125,65,75,45,,むし,いわ,g5,TRUE
0559N01,ズルッグ,50,75,70,35,70,48,,あく,かくとう,g5,TRUE
0560N01,ズルズキン,65,90,115,45,115,58,,あく,かくとう,g5,TRUE
0561N01,シンボラー,72,58,80,103,80,97,,エスパー,ひこう,g5,TRUE
0562G01,デスマス,38,55,85,30,65,30,ガラルのすがた,じめん,ゴースト,g8,TRUE
0562N01,デスマス,38,30,85,55,65,30,,ゴースト,,g5,TRUE
0563N01,デスカーン,58,50,145,95,105,30,,ゴースト,,g5,TRUE
0564N01,プロトーガ,54,78,103,53,45,22,,みず,いわ,g5,TRUE
0565N01,アバゴーラ,74,108,133,83,65,32,,みず,いわ,g5,TRUE
0566N01,アーケン,55,112,45,74,45,70,,いわ,ひこう,g5,TRUE
0567N01,アーケオス,75,140,65,112,65,110,,いわ,ひこう,g5,TRUE
0568N01,ヤブクロン,50,50,62,40,62,65,,どく,,g5,TRUE
0569N01,ダストダス,80,95,82,60,82,75,,どく,,g5,TRUE
0570H01,ゾロア,35,60,40,85,40,70,ヒスイのすがた,ノーマル,ゴースト,arceus,TRUE
0570N01,ゾロア,40,65,40,80,40,65,,あく,,g5,TRUE
0571H01,ゾロアーク,55,100,60,125,60,110,ヒスイのすがた,ノーマル,ゴースト,arceus,TRUE
0571N01,ゾロアーク,60,105,60,120,60,105,,あく,,g5,TRUE
0572N01,チラーミィ,55,50,40,40,40,75,,ノーマル,,g5,TRUE
0573N01,チラチーノ,75,95,60,65,60,115,,ノーマル,,g5,TRUE
0574N01,ゴチム,45,30,50,55,65,45,,エスパー,,g5,TRUE
0575N01,ゴチミル,60,45,70,75,85,55,,エスパー,,g5,TRUE
0576N01,ゴチルゼル,70,55,95,95,110,65,,エスパー,,g5,TRUE
0577N01,ユニラン,45,30,40,105,50,20,,エスパー,,g5,TRUE
0578N01,ダブラン,65,40,50,125,60,30,,エスパー,,g5,TRUE
0579N01,ランクルス,110,65,75,125,85,30,,エスパー,,g5,TRUE
0580N01,コアルヒー,62,44,50,44,50,55,,みず,ひこう,g5,TRUE
0581N01,スワンナ,75,87,63,87,63,98,,みず,ひこう,g5,TRUE
0582N01,バニプッチ,36,50,50,65,60,44,,こおり,,g5,TRUE
0583N01,バニリッチ,51,65,65,80,75,59,,こおり,,g5,TRUE
0584N01,バイバニラ,71,95,85,110,95,79,,こおり,,g5,TRUE
0585N01,シキジカ,60,60,50,40,50,75,,ノーマル,くさ,g5,TRUE
0586N01,メブキジカ,80,100,70,60,70,95,,ノーマル,くさ,g5,TRUE
0587N01,エモンガ,55,75,60,75,60,103,,でんき,ひこう,g5,TRUE
0588N01,カブルモ,50,75,45,40,45,60,,むし,,g5,TRUE
0589N01,シュバルゴ,70,135,105,60,105,20,,むし,はがね,g5,TRUE
0590N01,タマゲタケ,69,55,45,55,55,15,,くさ,どく,g5,TRUE
0591N01,モロバレル,114,85,70,85,80,30,,くさ,どく,g5,TRUE
0592N01,プルリル,55,40,50,65,85,40,,みず,ゴースト,g5,TRUE
0593N01,ブルンゲル,100,60,70,85,105,60,,みず,ゴースト,g5,TRUE
0594N01,ママンボウ,165,75,80,40,45,65,,みず,,g5,TRUE
0595N01,バチュル,50,47,50,57,50,65,,むし,でんき,g5,TRUE
0596N01,デンチュラ,70,77,60,97,60,108,,むし,でんき,g5,TRUE
0597N01,テッシード,44,50,91,24,86,10,,くさ,はがね,g5,TRUE
0598N01,ナットレイ,74,94,131,54,116,20,,くさ,はがね,g5,TRUE
0599N01,ギアル,40,55,70,45,60,30,,はがね,,g5,TRUE
0600N01,ギギアル,60,80,95,70,85,50,,はがね,,g5,TRUE
0601N01,ギギギアル,60,100,115,70,85,90,,はがね,,g5,TRUE
0602N01,シビシラス,35,55,40,45,40,60,,でんき,,g5,TRUE
0603N01,シビビール,65,85,70,75,70,40,,でんき,,g5,TRUE
0604N01,シビルドン,85,115,80,105,80,50,,でんき,,g5,TRUE
0605N01,リグレー,55,55,55,85,55,30,,エスパー,,g5,TRUE
0606N01,オーベム,75,75,75,125,95,40,,エスパー,,g5,TRUE
0607N01,ヒトモシ,50,30,55,65,55,20,,ゴースト,ほのお,g5,TRUE
0608N01,ランプラー,60,40,60,95,60,55,,ゴースト,ほのお,g5,TRUE
0609N01,シャンデラ,60,55,90,145,90,80,,ゴースト,ほのお,g5,TRUE
0610N01,キバゴ,46,87,60,30,40,57,,ドラゴン,,g5,TRUE
0611N01,オノンド,66,117,70,40,50,67,,ドラゴン,,g5,TRUE
0612N01,オノノクス,76,147,90,60,70,97,,ドラゴン,,g5,TRUE
0613N01,クマシュン,55,70,40,60,40,40,,こおり,,g5,TRUE
0614N01,ツンベアー,95,130,80,70,80,50,,こおり,,g5,TRUE
0615N01,フリージオ,80,50,50,95,135,105,,こおり,,g5,TRUE
0616N01,チョボマキ,50,40,85,40,65,25,,むし,,g5,TRUE
0617N01,アギルダー,80,70,40,100,60,145,,むし,,g5,TRUE
0618G01,マッギョ,109,81,99,66,84,32,ガラルのすがた,じめん,はがね,g8,TRUE
0618N01,マッギョ,109,66,84,81,99,32,,でんき,じめん,g5,TRUE
0619N01,コジョフー,45,85,50,55,50,65,,かくとう,,g5,TRUE
0620N01,コジョンド,65,125,60,95,60,105,,かくとう,,g5,TRUE
0621N01,クリムガン,77,120,90,60,90,48,,ドラゴン,,g5,TRUE
0622N01,ゴビット,59,74,50,35,50,35,,じめん,ゴースト,g5,TRUE
0623N01,ゴルーグ,89,124,80,55,80,55,,じめん,ゴースト,g5,TRUE
0624N01,コマタナ,45,85,70,40,40,60,,あく,はがね,g5,TRUE
0625N01,キリキザン,65,125,100,60,70,70,,あく,はがね,g5,TRUE
0626N01,バッフロン,95,110,95,40,95,55,,ノーマル,,g5,TRUE
0627N01,ワシボン,70,83,50,37,50,60,,ノーマル,ひこう,g5,TRUE
0628H01,ウォーグル,110,83,70,112,70,65,ヒスイのすがた,エスパー,ひこう,arceus,TRUE
0628N01,ウォーグル,100,123,75,57,75,80,,ノーマル,ひこう,g5,TRUE
0629N01,バルチャイ,70,55,75,45,65,60,,あく,ひこう,g5,TRUE
0630N01,バルジーナ,110,65,105,55,95,80,,あく,ひこう,g5,TRUE
0631N01,クイタラン,85,97,66,105,66,65,,ほのお,,g5,TRUE
0632N01,アイアント,58,109,112,48,48,109,,むし,はがね,g5,TRUE
0633N01,モノズ,52,65,50,45,50,38,,あく,ドラゴン,g5,TRUE
0634N01,ジヘッド,72,85,70,65,70,58,,あく,ドラゴン,g5,TRUE
0635N01,サザンドラ,92,105,90,125,90,98,,あく,ドラゴン,g5,TRUE
0636N01,メラルバ,55,85,55,50,55,60,,むし,ほのお,g5,FALSE
0637N01,ウルガモス,85,60,65,135,105,100,,むし,ほのお,g5,FALSE
0638N01,コバルオン,91,90,129,90,72,108,,はがね,かくとう,g5,TRUE
0639N01,テラキオン,91,129,90,72,90,108,,いわ,かくとう,g5,TRUE
0640N01,ビリジオン,91,90,72,90,129,108,,くさ,かくとう,g5,TRUE
0641N01,トルネロス,79,115,70,125,80,111,けしんフォルム,ひこう,,g5,TRUE
0641N02,トルネロス,79,100,80,110,90,121,れいじゅうフォルム,ひこう,,g5,TRUE
0642N01,ボルトロス,79,115,70,125,80,111,けしんフォルム,でんき,ひこう,g5,TRUE
0642N02,ボルトロス,79,105,70,145,80,101,れいじゅうフォルム,でんき,ひこう,g5,TRUE
0643N01,レシラム,100,120,100,150,120,90,,ドラゴン,ほのお,g5,TRUE
0644N01,ゼクロム,100,150,120,120,100,90,,ドラゴン,でんき,g5,TRUE
0645N01,ランドロス,89,125,90,115,80,101,けしんフォルム,じめん,ひこう,g5,TRUE
0645N02,ランドロス,89,145,90,105,80,91,れいじゅうフォルム,じめん,ひこう,g5,TRUE
0646N01,キュレム,125,130,90,130,90,95,,ドラゴン,こおり,g5,TRUE
0646N02,キュレム,125,120,90,170,100,95,ホワイトキュレム,ドラゴン,こおり,g5,FALSE
0646N03,キュレム,125,170,100,120,90,95,ブラックキュレム,ドラゴン,こおり,g5,FALSE
0647N01,ケルディオ,91,72,90,129,90,108,いつものすがた,みず,かくとう,g5,FALSE
0647N02,ケルディオ,91,72,90,129,90,108,かくごのすがた,みず,かくとう,g5,FALSE
0648N01,メロエッタ,100,77,77,128,128,90,ボイスフォルム,ノーマル,エスパー,g5,TRUE
0648N02,メロエッタ,100,128,90,77,77,128,ステップフォルム,ノーマル,かくとう,g5,FALSE
0649N01,ゲノセクト,71,120,95,120,95,99,,むし,はがね,g5,TRUE
0650N01,ハリマロン,56,61,65,48,45,38,,くさ,,g6,TRUE
0651N01,ハリボーグ,61,78,95,56,58,57,,くさ,,g6,TRUE
0652N01,ブリガロン,88,107,122,74,75,64,,くさ,かくとう,g6,TRUE
0653N01,フォッコ,40,45,40,62,60,60,,ほのお,,g6,TRUE
0654N01,テールナー,59,59,58,90,70,73,,ほのお,,g6,TRUE
0655N01,マフォクシー,75,69,72,114,100,104,,ほのお,エスパー,g6,TRUE
0656N01,ケロマツ,41,56,40,62,44,71,,みず,,g6,TRUE
0657N01,ゲコガシラ,54,63,52,83,56,97,,みず,,g6,TRUE
0658N01,ゲッコウガ,72,95,67,103,71,122,,みず,あく,g6,TRUE
0658N02,ゲッコウガ,72,145,67,153,71,132,サトシゲッコウガ,みず,あく,g7,FALSE
0659N01,ホルビー,38,36,38,32,36,57,,ノーマル,,g6,TRUE
0660N01,ホルード,85,56,77,50,77,78,,ノーマル,じめん,g6,TRUE
0661N01,ヤヤコマ,45,50,43,40,38,62,,ノーマル,ひこう,g6,TRUE
0662N01,ヒノヤコマ,62,73,55,56,52,84,,ほのお,ひこう,g6,TRUE
0663N01,ファイアロー,78,81,71,74,69,126,,ほのお,ひこう,g6,TRUE
0664N01,コフキムシ,38,35,40,27,25,35,,むし,,g6,FALSE
0665N01,コフーライ,45,22,60,27,30,29,,むし,,g6,FALSE
0666N01,ビビヨン,80,52,50,90,50,89,,むし,ひこう,g6,FALSE
0667N01,シシコ,62,50,58,73,54,72,,ほのお,ノーマル,g6,TRUE
0668N01,カエンジシ,86,68,72,109,66,106,,ほのお,ノーマル,g6,TRUE
0669N01,フラベベ,44,38,39,61,79,42,,フェアリー,,g6,TRUE
0670N01,フラエッテ,54,45,47,75,98,52,,フェアリー,,g6,TRUE
0671N01,フラージェス,78,65,68,112,154,75,,フェアリー,,g6,TRUE
0672N01,メェークル,66,65,48,62,57,52,,くさ,,g6,FALSE
0673N01,ゴーゴート,123,100,62,97,81,68,,くさ,,g6,FALSE
0674N01,ヤンチャム,67,82,62,46,48,43,,かくとう,,g6,TRUE
0675N01,ゴロンダ,95,124,78,69,71,58,,かくとう,あく,g6,TRUE
0676N01,トリミアン,75,80,60,65,90,102,,ノーマル,,g6,TRUE
0677N01,ニャスパー,62,48,54,63,60,68,,エスパー,,g6,TRUE
0678N01,ニャオニクス,74,48,76,83,81,104,オスのすがた,エスパー,,g6,TRUE
0678N02,ニャオニクス,74,48,76,83,81,104,メスのすがた,エスパー,,g6,TRUE
0679N01,ヒトツキ,45,80,100,35,37,28,,はがね,ゴースト,g6,FALSE
