pokedexId,name,hp,attack,defense,specialAttack,specialDefense,speed,remarks,type1,type2,gen,implFlg
0680N01,ニダンギル,59,110,150,45,49,35,,はがね,ゴースト,g6,FALSE
0681N01,ギルガルド,60,50,140,50,140,60,シールドフォルム,はがね,ゴースト,g6,FALSE
0681N02,ギルガルド,60,140,50,140,50,60,ブレードフォルム,はがね,ゴースト,g6,FALSE
0682N01,シュシュプ,78,52,60,63,65,23,,フェアリー,,g6,TRUE
0683N01,フレフワン,101,72,72,99,89,29,,フェアリー,,g6,TRUE
0684N01,ペロッパフ,62,48,66,59,57,49,,フェアリー,,g6,TRUE
0685N01,ペロリーム,82,80,86,85,75,72,,フェアリー,,g6,TRUE
0686N01,マーイーカ,53,54,53,37,46,45,,あく,エスパー,g6,TRUE
0687N01,カラマネロ,86,92,88,68,75,73,,あく,エスパー,g6,TRUE
0688N01,カメテテ,42,52,67,39,56,50,,いわ,みず,g6,TRUE
0689N01,ガメノデス,72,105,115,54,86,68,,いわ,みず,g6,TRUE
0690N01,クズモー,50,60,60,60,60,30,,どく,みず,g6,TRUE
0691N01,ドラミドロ,65,75,90,97,123,44,,どく,ドラゴン,g6,TRUE
0692N01,ウデッポウ,50,53,62,58,63,44,,みず,,g6,TRUE
0693N01,ブロスター,71,73,88,120,89,59,,みず,,g6,TRUE
0694N01,エリキテル,44,38,33,61,43,70,,でんき,ノーマル,g6,TRUE
0695N01,エレザード,62,55,52,109,94,109,,でんき,ノーマル,g6,TRUE
0696N01,チゴラス,58,89,77,45,45,48,,いわ,ドラゴン,g6,TRUE
0697N01,ガチゴラス,82,121,119,69,59,71,,いわ,ドラゴン,g6,TRUE
0698N01,アマルス,77,59,50,67,63,46,,いわ,こおり,g6,TRUE
0699N01,アマルルガ,123,77,72,99,92,58,,いわ,こおり,g6,TRUE
0700N01,ニンフィア,95,65,65,110,130,60,,フェアリー,,g6,TRUE
0701N01,ルチャブル,78,92,75,74,63,118,,かくとう,ひこう,g6,FALSE
0702N01,デデンネ,67,58,57,81,67,101,,でんき,フェアリー,g6,TRUE
0703N01,メレシー,50,50,150,50,150,50,,いわ,フェアリー,g6,FALSE
0704N01,ヌメラ,45,50,35,55,75,40,,ドラゴン,,g6,TRUE
0705H01,ヌメイル,58,75,83,83,113,40,ヒスイのすがた,はがね,ドラゴン,arceus,TRUE
0705N01,ヌメイル,68,75,53,83,113,60,,ドラゴン,,g6,TRUE
0706H01,ヌメルゴン,80,100,100,110,150,60,ヒスイのすがた,はがね,ドラゴン,arceus,TRUE
0706N01,ヌメルゴン,90,100,70,110,150,80,,ドラゴン,,g6,TRUE
0707N01,クレッフィ,57,80,91,80,87,75,,はがね,フェアリー,g6,TRUE
0708N01,ボクレー,43,70,48,50,60,38,,ゴースト,くさ,g6,TRUE
0709N01,オーロット,85,110,76,65,82,56,,ゴースト,くさ,g6,TRUE
0710N01,バケッチャ,49,66,70,44,55,51,ふつうのサイズ,ゴースト,くさ,g6,TRUE
0710N02,バケッチャ,44,66,70,44,55,56,ちいさいサイズ,ゴースト,くさ,g6,TRUE
0710N03,バケッチャ,54,66,70,44,55,46,おおきいサイズ,ゴースト,くさ,g6,TRUE
0710N04,バケッチャ,59,66,70,44,55,41,とくだいサイズ,ゴースト,くさ,g6,TRUE
0711N01,パンプジン,65,90,122,58,75,84,ふつうのサイズ,ゴースト,くさ,g6,TRUE
0711N02,パンプジン,55,85,122,58,75,99,ちいさいサイズ,ゴースト,くさ,g6,TRUE
0711N03,パンプジン,75,95,122,58,75,69,おおきいサイズ,ゴースト,くさ,g6,TRUE
0711N04,パンプジン,85,100,122,58,75,54,とくだいサイズ,ゴースト,くさ,g6,TRUE
0712N01,カチコール,55,69,85,32,35,28,,こおり,,g6,TRUE
0713H01,クレベース,95,127,184,34,36,38,ヒスイのすがた,こおり,いわ,g6,TRUE
0713N01,クレベース,95,117,184,44,46,28,,こおり,,g6,TRUE
0714N01,オンバット,40,30,35,45,40,55,,ひこう,ドラゴン,g6,TRUE
0715N01,オンバーン,85,70,80,97,80,123,,ひこう,ドラゴン,g6,TRUE
0716N01,ゼルネアス,126,131,95,131,98,99,,フェアリー,,g6,TRUE
0717N01,イベルタル,126,131,95,131,98,99,,あく,ひこう,g6,TRUE
0718N01,ジガルデ,108,100,121,81,95,95,50%フォルム,ドラゴン,じめん,g6,FALSE
0718N02,ジガルデ,54,100,71,61,85,115,10%フォルム,ドラゴン,じめん,g6,FALSE
0718N03,ジガルデ,216,100,121,91,95,85,パーフェクトフォルム,ドラゴン,じめん,g6,FALSE
0719M01,メガディアンシー,50,160,110,160,110,110,,いわ,フェアリー,g6,FALSE
0719N01,ディアンシー,50,100,150,100,150,50,,いわ,フェアリー,g6orac,FALSE
0720N01,フーパ,80,110,60,150,130,70,いましめられしフーパ,エスパー,ゴースト,g6,TRUE
0720N02,フーパ,80,160,60,170,130,80,ときはなたれしフーパ,エスパー,あく,g6,TRUE
0721N01,ボルケニオン,80,110,120,130,90,70,,ほのお,みず,g6,FALSE
0722N01,モクロー,68,55,55,50,50,42,,くさ,ひこう,g7,TRUE
0723N01,フクスロー,78,75,75,70,70,52,,くさ,ひこう,g7,TRUE
0724H01,ジュナイパー,88,112,80,95,95,60,ヒスイのすがた,くさ,かくとう,arceus,TRUE
0724N01,ジュナイパー,78,107,75,100,100,70,,くさ,ゴースト,g7,TRUE
0725N01,ニャビー,45,65,40,60,40,70,,ほのお,,g7,TRUE
0726N01,ニャヒート,65,85,50,80,50,90,,ほのお,,g7,TRUE
0727N01,ガオガエン,95,115,90,80,90,60,,ほのお,あく,g7,TRUE
0728N01,アシマリ,50,54,54,66,56,40,,みず,,g7,TRUE
0729N01,オシャマリ,60,69,69,91,81,50,,みず,,g7,TRUE
0730N01,アシレーヌ,80,74,74,126,116,60,,みず,フェアリー,g7,TRUE
0731N01,ツツケラ,35,75,30,30,30,65,,ノーマル,ひこう,g7,TRUE
0732N01,ケララッパ,55,85,50,40,50,75,,ノーマル,ひこう,g7,TRUE
0733N01,ドデカバシ,80,120,75,75,75,60,,ノーマル,ひこう,g7,TRUE
0734N01,ヤングース,48,70,30,30,30,45,,ノーマル,,g7,TRUE
0735N01,デカグース,88,110,60,55,60,45,,ノーマル,,g7,TRUE
0736N01,アゴジムシ,47,62,45,55,45,46,,むし,,g7,TRUE
0737N01,デンヂムシ,57,82,95,55,75,36,,むし,でんき,g7,TRUE
0738N01,クワガノン,77,70,90,145,75,43,,むし,でんき,g7,TRUE
0739N01,マケンカニ,47,82,57,42,47,63,,かくとう,,g7,FALSE
0740N01,ケケンカニ,97,132,77,62,67,43,,かくとう,こおり,g7,FALSE
0741N01,オドリドリ,75,70,70,98,70,93,めらめらスタイル,ほのお,ひこう,g7,TRUE
0741N02,オドリドリ,75,70,70,98,70,93,ぱちぱちスタイル,でんき,ひこう,g7,TRUE
0741N03,オドリドリ,75,70,70,98,70,93,ふらふらスタイル,エスパー,ひこう,g7,TRUE
0741N04,オドリドリ,75,70,70,98,70,93,まいまいスタイル,ゴースト,ひこう,g7,TRUE
0742N01,アブリー,40,45,40,55,40,84,,むし,フェアリー,g7,FALSE
0743N01,アブリボン,60,55,60,95,70,124,,むし,フェアリー,g7,FALSE
0744N01,イワンコ,45,65,40,30,40,60,,いわ,,g7,TRUE
0745N01,ルガルガン,75,115,65,55,65,112,まひるのすがた,いわ,,g7,TRUE
0745N02,ルガルガン,85,115,75,55,75,82,まよなかのすがた,いわ,,g7,TRUE
0745N03,ルガルガン,75,117,65,55,65,110,たそがれのすがた,いわ,,g7,FALSE
0746N01,ヨワシ,45,20,20,25,25,40,たんどくのすがた,みず,,g7,FALSE
0746N02,ヨワシ,45,140,130,140,135,30,むれたすがた,みず,,g7,FALSE
0747N01,ヒドイデ,50,53,62,43,52,45,,どく,みず,g7,TRUE
0748N01,ドヒドイデ,50,63,152,53,142,35,,どく,みず,g7,TRUE
0749N01,ドロバンコ,70,100,70,45,55,45,,じめん,,g7,FALSE
0750N01,バンバドロ,100,125,100,55,85,35,,じめん,,g7,FALSE
0751N01,シズクモ,38,40,52,40,72,27,,みず,むし,g7,TRUE
0752N01,オニシズクモ,68,70,92,50,132,42,,みず,むし,g7,TRUE
0753N01,カリキリ,40,55,35,50,35,35,,くさ,,g7,TRUE
0754N01,ラランテス,70,105,90,80,90,45,,くさ,,g7,TRUE
0755N01,ネマシュ,40,35,55,65,75,15,,くさ,フェアリー,g7,TRUE
0756N01,マシェード,60,45,80,90,100,30,,くさ,フェアリー,g7,TRUE
0757N01,ヤトウモリ,48,44,40,71,40,77,,どく,ほのお,g7,TRUE
0758N01,エンニュート,68,64,60,111,60,117,,どく,ほのお,g7,TRUE
0759N01,ヌイコグマ,70,75,50,45,50,50,,ノーマル,かくとう,g7,TRUE
0760N01,キテルグマ,120,125,80,55,60,60,,ノーマル,かくとう,g7,TRUE
0761N01,アマカジ,42,30,38,30,38,32,,くさ,,g7,TRUE
0762N01,アママイコ,52,40,48,40,48,62,,くさ,,g7,TRUE
0763N01,アマージョ,72,120,98,50,98,72,,くさ,,g7,TRUE
0764N01,キュワワー,51,52,90,82,110,100,,フェアリー,,g7,TRUE
0765N01,ヤレユータン,90,60,80,90,110,60,,ノーマル,エスパー,g7,TRUE
0766N01,ナゲツケサル,100,120,90,40,60,80,,かくとう,,g7,FALSE
0767N01,コソクムシ,25,35,40,20,30,80,,むし,みず,g7,TRUE
0768N01,グソクムシャ,75,125,140,60,90,40,,むし,みず,g7,TRUE
0769N01,スナバァ,55,55,80,70,45,15,,ゴースト,じめん,g7,FALSE
0770N01,シロデスナ,85,75,110,100,75,35,,ゴースト,じめん,g7,FALSE
0771N01,ナマコブシ,55,60,130,30,130,5,,みず,,g7,FALSE
0772N01,タイプ：ヌル,95,95,95,95,95,59,,ノーマル,,g7,FALSE
0773N01,シルヴァディ,95,95,95,95,95,95,,ノーマル,,g7,FALSE
0774N01,メテノ,60,60,100,60,100,60,りゅうせいのすがた,いわ,ひこう,g7,FALSE
0774N02,メテノ,60,100,60,100,60,120,コア,いわ,ひこう,g7,FALSE
0775N01,ネッコアラ,65,115,65,75,95,65,,ノーマル,,g7,FALSE
0776N01,バクガメス,60,78,135,91,85,36,,ほのお,ドラゴン,g7,FALSE
0777N01,トゲデマル,65,98,63,40,73,96,,でんき,はがね,g7,TRUE
0778N01,ミミッキュ,55,90,80,50,105,96,,ゴースト,フェアリー,g7,FALSE
0779N01,ハギギシリ,68,105,70,70,70,92,,みず,エスパー,g7,FALSE
0780N01,ジジーロン,78,60,85,135,91,36,,ノーマル,ドラゴン,g7,FALSE
0781N01,ダダリン,70,131,100,86,90,40,,ゴースト,くさ,g7,FALSE
0782N01,ジャラコ,45,55,65,45,45,45,,ドラゴン,,g7,TRUE
0783N01,ジャランゴ,55,75,90,65,70,65,,ドラゴン,かくとう,g7,TRUE
0784N01,ジャラランガ,75,110,125,100,105,85,,ドラゴン,かくとう,g7,TRUE
0785N01,カプ・コケコ,70,115,85,95,75,130,,でんき,フェアリー,g7,TRUE
0786N01,カプ・テテフ,70,85,75,130,115,95,,エスパー,フェアリー,g7,TRUE
0787N01,カプ・ブルル,70,130,115,85,95,75,,くさ,フェアリー,g7,TRUE
0788N01,カプ・レヒレ,70,75,115,95,130,85,,みず,フェアリー,g7,TRUE
0789N01,コスモッグ,43,29,31,29,31,37,,エスパー,,g7,TRUE
0790N01,コスモウム,43,29,131,29,131,37,,エスパー,,g7,TRUE
0791N01,ソルガレオ,137,137,107,113,89,97,,エスパー,はがね,g7,FALSE
0792N01,ルナアーラ,137,113,89,137,107,97,,エスパー,ゴースト,g7,FALSE
0793N01,ウツロイド,109,53,47,127,131,103,,いわ,どく,g7,TRUE
0794N01,マッシブーン,107,139,139,53,53,79,,むし,かくとう,g7,TRUE
0795N01,フェローチェ,71,137,37,137,37,151,,むし,かくとう,g7,TRUE
0796N01,デンジュモク,83,89,71,173,71,83,,でんき,,g7,TRUE
0797N01,テッカグヤ,97,101,103,107,101,61,,はがね,ひこう,g7,TRUE
0798N01,カミツルギ,59,181,131,59,31,109,,くさ,はがね,g7,TRUE
0799N01,アクジキング,223,101,53,97,53,43,,あく,ドラゴン,g7,TRUE
0800N01,ネクロズマ,97,107,101,127,89,79,,エスパー,,g7,FALSE
0800N02,ネクロズマ,97,157,127,113,109,77,たそがれのたてがみ(日食),エスパー,はがね,g7,FALSE
0800N03,ネクロズマ,97,113,109,157,127,77,あかつきのつばさ(月食),エスパー,ゴースト,g7,FALSE
0800N04,ネクロズマ,97,167,97,167,97,129,ウルトラネクロズマ,エスパー,ドラゴン,g7,FALSE
0801N01,マギアナ,80,95,115,130,115,65,,はがね,フェアリー,g7,FALSE
0802N01,マーシャドー,90,125,80,90,90,125,,かくとう,ゴースト,g7,FALSE
0803N01,ベベノム,67,73,67,73,67,73,,どく,,g7,FALSE
0804N01,アーゴヨン,73,73,73,127,73,121,,どく,ドラゴン,g7,FALSE
0805N01,ツンデツンデ,61,131,211,53,101,13,,いわ,はがね,g7,FALSE
0806N01,ズガドーン,53,127,53,151,79,107,,ほのお,ゴースト,g7,FALSE
0807N01,ゼラオラ,88,112,75,102,80,143,,でんき,,g7,FALSE
0808N01,メルタン,46,65,65,55,35,34,,はがね,,g7pv,TRUE
0809N01,メルメタル,135,143,143,80,65,34,,はがね,,g7pv,TRUE
0810N01,サルノリ,50,65,50,40,40,65,,くさ,,g8,FALSE
0811N01,バチンキー,70,85,70,55,60,80,,くさ,,g8,FALSE
0812N01,ゴリランダー,100,125,90,60,70,85,,くさ,,g8,FALSE
0813N01,ヒバニー,50,71,40,40,40,69,,ほのお,,g8,FALSE
0814N01,ラビフット,65,86,60,55,60,94,,ほのお,,g8,FALSE
0815N01,エースバーン,80,116,75,65,75,119,,ほのお,,g8,FALSE
0816N01,メッソン,50,40,40,70,40,70,,みず,,g8,FALSE
0817N01,ジメレオン,65,60,55,95,55,90,,みず,,g8,FALSE
0818N01,インテレオン,70,85,65,125,65,120,,みず,,g8,FALSE
0819N01,ホシガリス,70,55,55,35,35,25,,ノーマル,,g8,TRUE
0820N01,ヨクバリス,120,95,95,55,75,20,,ノーマル,,g8,TRUE
0821N01,ココガラ,38,47,35,33,35,57,,ひこう,,g8,FALSE
0822N01,アオガラス,68,67,55,43,55,77,,ひこう,,g8,FALSE
0823N01,アーマーガア,98,87,105,53,85,67,,ひこう,はがね,g8,FALSE
0824N01,サッチムシ,25,20,20,25,45,45,,むし,,g8,FALSE
0825N01,レドームシ,50,35,80,50,90,30,,むし,エスパー,g8,FALSE
0826N01,イオルブ,60,45,110,80,120,90,,むし,エスパー,g8,FALSE
0827N01,クスネ,40,28,28,47,52,50,,あく,,g8,FALSE
0828N01,フォクスライ,70,58,58,87,92,90,,あく,,g8,FALSE
0829N01,ヒメンカ,40,40,60,40,60,10,,くさ,,g8,FALSE
0830N01,ワタシラガ,60,50,90,80,120,60,,くさ,,g8,FALSE
0831N01,ウールー,42,40,55,40,45,48,,ノーマル,,g8,FALSE
0832N01,バイウールー,72,80,100,60,90,88,,ノーマル,,g8,FALSE
0833N01,カムカメ,50,64,50,38,38,44,,みず,,g8,FALSE
0834N01,カジリガメ,90,115,90,48,68,74,,みず,いわ,g8,FALSE
0835N01,ワンパチ,59,45,50,40,50,26,,でんき,,g8,FALSE
0836N01,パルスワン,69,90,60,90,60,121,,でんき,,g8,FALSE
0837N01,タンドン,30,40,50,40,50,30,,いわ,,g8,FALSE
0838N01,トロッゴン,80,60,90,60,70,50,,いわ,ほのお,g8,FALSE
0839N01,セキタンザン,110,80,120,80,90,30,,いわ,ほのお,g8,FALSE
0840N01,カジッチュ,40,40,80,40,40,20,,くさ,ドラゴン,g8,FALSE
0841N01,アップリュー,70,110,80,95,60,70,,くさ,ドラゴン,g8,FALSE
0842N01,タルップル,110,85,80,100,80,30,,くさ,ドラゴン,g8,FALSE
0843N01,スナヘビ,52,57,75,35,50,46,,じめん,,g8,FALSE
0844N01,サダイジャ,72,107,125,65,70,71,,じめん,,g8,FALSE
0845N01,ウッウ,70,85,55,85,95,85,,ひこう,みず,g8,FALSE
0846N01,サシカマス,41,63,40,40,30,66,,みず,,g8,FALSE
0847N01,カマスジョー,61,123,60,60,50,136,,みず,,g8,FALSE
0848N01,エレズン,40,38,35,54,35,40,,でんき,どく,g8,FALSE
0849N01,ストリンダー,75,98,70,114,70,75,ハイなすがた,でんき,どく,g8,FALSE
0849N02,ストリンダー,75,98,70,114,70,75,ローなすがた,でんき,どく,g8,FALSE
0850N01,ヤクデ,50,65,45,50,50,45,,ほのお,むし,g8,FALSE
0851N01,マルヤクデ,100,115,65,90,90,65,,ほのお,むし,g8,FALSE
0852N01,タタッコ,50,68,60,50,50,32,,かくとう,,g8,FALSE
0853N01,オトスパス,80,118,90,70,80,42,,かくとう,,g8,FALSE
0854N01,ヤバチャ,40,45,45,74,54,50,,ゴースト,,g8,FALSE
0855N01,ポットデス,60,65,65,134,114,70,,ゴースト,,g8,FALSE
0856N01,ミブリム,42,30,45,56,53,39,,エスパー,,g8,FALSE
0857N01,テブリム,57,40,65,86,73,49,,エスパー,,g8,FALSE
0858N01,ブリムオン,57,90,95,136,103,29,,エスパー,フェアリー,g8,FALSE
0859N01,ベロバー,45,45,30,55,40,50,,あく,フェアリー,g8,FALSE
0860N01,ギモー,65,60,45,75,55,70,,あく,フェアリー,g8,FALSE
0861N01,オーロンゲ,95,120,65,95,75,60,,あく,フェアリー,g8,FALSE
0862N01,タチフサグマ,93,90,101,60,81,95,,あく,ノーマル,g8,TRUE
0863N01,ニャイキング,70,110,100,50,60,50,,はがね,,g8,TRUE
0864N01,サニゴーン,60,95,50,145,130,30,,ゴースト,,g8,FALSE
0865N01,ネギガナイト,62,135,95,68,82,65,,かくとう,,g8,TRUE
0866N01,バリコオル,80,85,75,110,100,70,,こおり,エスパー,g8,TRUE
0867N01,デスバーン,58,95,145,50,105,30,,じめん,ゴースト,g8,TRUE
0868N01,マホミル,45,40,40,50,61,34,,フェアリー,,g8,FALSE
0869N01,マホイップ,65,60,75,110,121,64,,フェアリー,,g8,FALSE
0870N01,タイレーツ,65,100,100,70,60,75,,かくとう,,g8,TRUE
0871N01,バチンウニ,48,101,95,91,85,15,,でんき,,g8,FALSE
0872N01,ユキハミ,30,25,35,45,30,20,,こおり,むし,g8,FALSE
0873N01,モスノウ,70,65,60,125,90,65,,こおり,むし,g8,FALSE
0874N01,イシヘンジン,100,125,135,20,20,70,,いわ,,g8,FALSE
0875N01,コオリッポ,75,80,110,65,90,50,アイスフェイス,こおり,,g8,FALSE
0875N02,コオリッポ,75,80,70,65,50,130,ナイスフェイス,こおり,,g8,FALSE
0876N01,イエッサン,60,65,55,105,95,95,オスのすがた,エスパー,ノーマル,g8,FALSE
0876N02,イエッサン,70,55,65,95,105,85,メスのすがた,エスパー,ノーマル,g8,FALSE
0877N01,モルペコ,58,95,58,70,58,97,,でんき,あく,g8,FALSE
0878N01,ゾウドウ,72,80,49,40,49,40,,はがね,,g8,FALSE
0879N01,ダイオウドウ,122,130,69,80,69,30,,はがね,,g8,FALSE
0880N01,パッチラゴン,90,100,90,80,70,75,,でんき,ドラゴン,g8,FALSE
0881N01,パッチルドン,90,100,90,90,80,55,,でんき,こおり,g8,FALSE
0882N01,ウオノラゴン,90,90,100,70,80,75,,みず,ドラゴン,g8,FALSE
0883N01,ウオチルドン,90,90,100,80,90,55,,みず,こおり,g8,FALSE
0884N01,ジュラルドン,70,95,115,120,50,85,,はがね,ドラゴン,g8,FALSE
0885N01,ドラメシヤ,28,60,30,40,30,82,,ドラゴン,ゴースト,g8,FALSE
0886N01,ドロンチ,68,80,50,60,50,102,,ドラゴン,ゴースト,g8,FALSE
0887N01,ドラパルト,88,120,75,100,75,142,,ドラゴン,ゴースト,g8,FALSE
0888N01,ザシアン,92,130,115,80,115,138,れきせんのゆうしゃ,フェアリー,,g8,TRUE
0888N02,ザシアン,92,170,115,80,115,148,けんのおう,フェアリー,はがね,g8,FALSE
0889N01,ザマゼンタ,92,130,115,80,115,138,れきせんのゆうしゃ,かくとう,,g8,TRUE
0889N02,ザマゼンタ,92,130,145,80,145,128,たてのおう,かくとう,はがね,g8,FALSE
0890N01,ムゲンダイナ,140,85,95,145,95,130,,どく,ドラゴン,g8,FALSE
0891N01,ダクマ,60,90,60,53,50,72,,かくとう,,g8,FALSE
0892N01,ウーラオス,100,130,100,63,60,97,いちげきのかた,かくとう,あく,g8,FALSE
0892N02,ウーラオス,100,130,100,63,60,97,れんげきのかた,かくとう,みず,g8,FALSE
0893N01,ザルード,105,120,105,70,95,105,,あく,くさ,g8,TRUE
0894N01,レジエレキ,80,100,50,100,50,200,,でんき,,g8,FALSE
0895N01,レジドラゴ,200,100,50,100,50,80,,ドラゴン,,g8,FALSE
0896N01,ブリザポス,100,145,130,65,110,30,,こおり,,g8,FALSE
0897N01,レイスポス,100,65,60,145,80,130,,ゴースト,,g8,FALSE
0898N01,バドレックス,100,80,80,80,80,80,,エスパー,くさ,g8,FALSE
0898N02,バドレックス,100,165,150,85,130,50,はくばじょうのすがた,エスパー,こおり,g8,FALSE
0898N03,バドレックス,100,85,80,165,100,150,こくばじょうのすがた,エスパー,ゴースト,g8,FALSE
0899N01,アヤシシ,103,105,72,105,75,65,,ノーマル,エスパー,arceus,FALSE
0900N01,バサギリ,70,135,95,45,70,85,,むし,いわ,arceus,FALSE
0901N01,ガチグマ,130,140,105,45,80,50,,じめん,ノーマル,arceus,TRUE
0902N01,イダイトウ,120,112,65,80,75,78,オスのすがた,みず,ゴースト,arceus,FALSE
0902N02,イダイトウ,120,92,65,100,75,78,メスのすがた,みず,ゴースト,arceus,FALSE
0903N01,オオニューラ,80,130,60,40,80,120,,かくとう,どく,arceus,FALSE
0904N01,ハリーマン,85,115,95,65,65,85,,あく,どく,arceus,FALSE
0905N01,ラブトロス,74,115,70,135,80,106,けしんフォルム,フェアリー,ひこう,arceus,FALSE
0905N02,ラブトロス,74,115,110,135,100,46,れいじゅうフォルム,フェアリー,ひこう,arceus,FALSE