pokedexId,beforePokedexId,candy,evolutionItems,buddy,specialAction,lureModules,tradeEvolution,evoAnnotations,canGoEvo
0001N01,,0,,,,,,,FALSE
0002N01,0001N01,25,,,,,,,TRUE
0003N01,0002N01,100,,,,,,,TRUE
0003M01,,0,,,,,,,FALSE
0004N01,,0,,,,,,,FALSE
0005N01,0004N01,25,,,,,,,TRUE
0006N01,0005N01,100,,,,,,,TRUE
0006M01,,0,,,,,,,FALSE
0006M02,,0,,,,,,,FALSE
0007N01,,0,,,,,,,FALSE
0008N01,0007N01,25,,,,,,,TRUE
0009N01,0008N01,100,,,,,,,TRUE
0009M01,,0,,,,,,,FALSE
0010N01,,0,,,,,,,FALSE
0011N01,0010N01,12,,,,,,,TRUE
0012N01,0011N01,50,,,,,,,TRUE
0013N01,,0,,,,,,,FALSE
0014N01,0013N01,12,,,,,,,TRUE
0015N01,0014N01,50,,,,,,,TRUE
0015M01,,0,,,,,,,FALSE
0016N01,,0,,,,,,,FALSE
0017N01,0016N01,12,,,,,,,TRUE
0018N01,0017N01,50,,,,,,,TRUE
0018M01,,0,,,,,,,FALSE
0019N01,,0,,,,,,,FALSE
0019A01,,0,,,,,,,FALSE
0020N01,0019N01,25,,,,,,,TRUE
0020A01,0019A01,25,,,,,,,TRUE
0021N01,,0,,,,,,,FALSE
0022N01,0021N01,50,,,,,,,TRUE
0023N01,,0,,,,,,,FALSE
0024N01,0023N01,50,,,,,,,TRUE
0025N01,0172N01,25,,,,,,,TRUE
0025N02,,0,,,,,,,FALSE
0026N01,0025N01,50,,,,,,,TRUE
0026A01,0025N01,0,,,,,,ポケモンGOでは、ピカチュウはアローラライチュウに進化しない。,FALSE
0027N01,,0,,,,,,,FALSE
0027A01,,0,,,,,,,FALSE
0028N01,0027N01,50,,,,,,,TRUE
0028A01,0027A01,50,,,,,,,TRUE
0029N01,,0,,,,,,,FALSE
0030N01,0029N01,25,,,,,,,TRUE
0031N01,0030N01,100,,,,,,,TRUE
0032N01,,0,,,,,,,FALSE
0033N01,0032N01,25,,,,,,,TRUE
0034N01,0033N01,100,,,,,,,TRUE
0035N01,0173N01,25,,,,,,,TRUE
0036N01,0035N01,50,,,,,,,TRUE
0037N01,,0,,,,,,,FALSE
0037A01,,0,,,,,,,FALSE
0038N01,0037N01,50,,,,,,,TRUE
0038A01,0037A01,50,,,,,,,TRUE
0039N01,0174N01,25,,,,,,,TRUE
0040N01,0039N01,25,,,,,,,TRUE
0041N01,,0,,,,,,,FALSE
0042N01,0041N01,25,,,,,,,TRUE
0043N01,,0,,,,,,,FALSE
0044N01,0043N01,25,,,,,,,TRUE
0045N01,0044N01,100,,,,,,,TRUE
0046N01,,0,,,,,,,FALSE
0047N01,0046N01,50,,,,,,,TRUE
0048N01,,0,,,,,,,FALSE
0049N01,0048N01,50,,,,,,,TRUE
0050N01,,0,,,,,,,FALSE
0050A01,,0,,,,,,,FALSE
0051N01,0050N01,50,,,,,,,TRUE
0051A01,0050A01,50,,,,,,,TRUE
0052N01,,0,,,,,,,FALSE
0052A01,,0,,,,,,,FALSE
0052G01,,0,,,,,,,FALSE
0053N01,0052N01,50,,,,,,,TRUE
0053A01,0052A01,50,,,,,,,TRUE
0054N01,,0,,,,,,,FALSE
0055N01,0054N01,50,,,,,,,TRUE
0056N01,,0,,,,,,,FALSE
0057N01,0056N01,50,,,,,,,TRUE
0058N01,,0,,,,,,,FALSE
0058H01,,0,,,,,,,FALSE
0059N01,0058N01,50,,,,,,,TRUE
0059H01,0058H01,50,,,,,,,TRUE
0060N01,,0,,,,,,,FALSE
0061N01,0060N01,25,,,,,,,TRUE
0062N01,0061N01,100,,,,,,,TRUE
0063N01,,0,,,,,,,FALSE
0064N01,0063N01,25,,,,,,,TRUE
0065N01,0064N01,100,,,,,交換後はアメ0個,,TRUE
0065M01,,0,,,,,,,FALSE
0066N01,,0,,,,,,,FALSE
0067N01,0066N01,25,,,,,,,TRUE
0068N01,0067N01,100,,,,,交換後はアメ0個,,TRUE
0069N01,,0,,,,,,,FALSE
0070N01,0069N01,25,,,,,,,TRUE
0071N01,0070N01,100,,,,,,,TRUE
0072N01,,0,,,,,,,FALSE
0073N01,0072N01,50,,,,,,,TRUE
0074N01,,0,,,,,,,FALSE
0074A01,,0,,,,,,,FALSE
0075N01,0074N01,25,,,,,,,TRUE
0075A01,0074A01,25,,,,,,,TRUE
0076N01,0075N01,100,,,,,,,TRUE
0076A01,0075A01,100,,,,,交換後はアメ0個,,TRUE
0077N01,,0,,,,,,,FALSE
0077G01,,0,,,,,,,FALSE
0078N01,0077N01,50,,,,,,,TRUE
0078G01,0077G01,50,,,,,,,TRUE
0079N01,,0,,,,,,,FALSE
0079G01,,0,,,,,,,FALSE
0080N01,0079N01,50,,,,,,,TRUE
0080M01,,0,,,,,,,FALSE
0080G01,0079G01,50,,どくタイプのポケモンを30匹捕まえる,,,,,TRUE
0081N01,,0,,,,,,,FALSE
0082N01,0081N01,25,,,,,,,TRUE
0083N01,,0,,,,,,,FALSE
0083G01,,0,,,,,,,FALSE
0084N01,,0,,,,,,,FALSE
0085N01,0084N01,50,,,,,,,TRUE
0086N01,,0,,,,,,,FALSE
0087N01,0086N01,50,,,,,,,TRUE
0088N01,,0,,,,,,,FALSE
0088A01,,0,,,,,,,FALSE
0089N01,0088N01,50,,,,,,,TRUE
0089A01,0088A01,50,,,,,,,TRUE
0090N01,,0,,,,,,,FALSE
0091N01,0090N01,50,,,,,,,TRUE
0092N01,,0,,,,,,,FALSE
0093N01,0092N01,25,,,,,,,TRUE
0094N01,0093N01,100,,,,,交換後はアメ0個,,TRUE
0094M01,,0,,,,,,,FALSE
0095N01,,0,,,,,,,FALSE
0096N01,,0,,,,,,,FALSE
0097N01,0096N01,50,,,,,,,TRUE
0098N01,,0,,,,,,,FALSE
0099N01,0098N01,50,,,,,,,TRUE
0100N01,,0,,,,,,,FALSE
0100H01,,0,,,,,,,FALSE
0101N01,0100N01,50,,,,,,,TRUE
0101H01,0100H01,50,,,,,,,TRUE
0102N01,,0,,,,,,,FALSE
0103N01,0102N01,50,,,,,,,TRUE
0103A01,0102N01,50,,,,,,ポケモンGOでは、タマタマはアローラナッシーに進化しない。,FALSE
0104N01,,0,,,,,,,FALSE
0105N01,0104N01,50,,,,,,,TRUE
0105A01,0104N01,50,,,,,,,TRUE
0106N01,0236N01,25,,,こうげきが高い場合,,,個体値が同じ場合は、ランダムで決まる。,TRUE
0107N01,0236N01,25,,,ぼうぎょが高い場合,,,,TRUE
0108N01,,0,,,,,,,FALSE
0109N01,,0,,,,,,,FALSE
0110N01,0109N01,50,,,,,,,TRUE
0110G01,0109N01,50,,,,,,,TRUE
0111N01,,0,,,,,,,FALSE
0112N01,0111N01,25,,,,,,,TRUE
0113N01,0440N01,25,,15km歩く,,,,,TRUE
0114N01,,0,,,,,,,FALSE
0115N01,,0,,,,,,,FALSE
0115M01,,0,,,,,,,FALSE
0116N01,,0,,,,,,,FALSE
0117N01,0116N01,25,,,,,,,TRUE
0118N01,,0,,,,,,,FALSE
0119N01,0118N01,50,,,,,,,TRUE
0120N01,,0,,,,,,,FALSE
0121N01,0120N01,50,,,,,,,TRUE
0122N01,0439N01,25,,15km歩く,,,,,TRUE
0122G01,,0,,,,,,,FALSE
0123N01,,0,,,,,,,FALSE
0124N01,0238N01,25,,,,,,,TRUE
0125N01,0239N01,25,,,,,,,TRUE
0126N01,0240N01,25,,,,,,,TRUE
0127N01,,0,,,,,,,FALSE
0127M01,,0,,,,,,,FALSE
0128N01,,0,,,,,,,FALSE
0128P01,,0,,,,,,,FALSE
0128P02,,0,,,,,,,FALSE
0128P03,,0,,,,,,,FALSE
0129N01,,0,,,,,,,FALSE
0130N01,0129N01,400,,,,,,,TRUE
0130M01,,0,,,,,,,FALSE
0131N01,,0,,,,,,,FALSE
0132N01,,0,,,,,,,FALSE
0133N01,,0,,,,,,,FALSE
0133N02,,0,,,,,,,FALSE
0134N01,0133N01,25,,,,,,イーブイに特定の名前を付けることにより、進化先を確定させることができる。（進化先ごとに各1回限り）,TRUE
0135N01,0133N01,25,,,,,,シャワーズ、サンダース、ブースターは、ランダムで決まる。,TRUE
0136N01,0133N01,25,,,,,,,TRUE
0137N01,,0,,,,,,,FALSE
0138N01,,0,,,,,,,FALSE
0139N01,0138N01,50,,,,,,,TRUE
0140N01,,0,,,,,,,FALSE
0141N01,0140N01,50,,,,,,,TRUE
0142N01,,0,,,,,,,FALSE
0142M01,,0,,,,,,,FALSE
0143N01,0446N01,50,,,,,,,TRUE
0144N01,,0,,,,,,,FALSE
0144G01,,0,,,,,,,FALSE
0145N01,,0,,,,,,,FALSE
0145G01,,0,,,,,,,FALSE
0146N01,,0,,,,,,,FALSE
0146G01,,0,,,,,,,FALSE
0147N01,,0,,,,,,,FALSE
0148N01,0147N01,25,,,,,,,TRUE
0149N01,0148N01,100,,,,,,,TRUE
0150N01,,0,,,,,,,FALSE
0150N02,,0,,,,,,,FALSE
0150M01,,0,,,,,,,FALSE
0150M02,,0,,,,,,,FALSE
0151N01,,0,,,,,,,FALSE
0152N01,,0,,,,,,,FALSE
0153N01,0152N01,25,,,,,,,TRUE
0154N01,0153N01,100,,,,,,,TRUE
0155N01,,0,,,,,,,FALSE
0156N01,0155N01,25,,,,,,,TRUE
0157N01,0156N01,100,,,,,,,TRUE
0157H01,0156N01,0,,,,,,ポケモンGOでは、マグマラシはヒスイバクフーンに進化しない。,FALSE
0158N01,,0,,,,,,,FALSE
0159N01,0158N01,25,,,,,,,TRUE
0160N01,0159N01,100,,,,,,,TRUE
0161N01,,0,,,,,,,FALSE
0162N01,0161N01,25,,,,,,,TRUE
0163N01,,0,,,,,,,FALSE
0164N01,0163N01,50,,,,,,,TRUE
0165N01,,0,,,,,,,FALSE
0166N01,0165N01,25,,,,,,,TRUE
0167N01,,0,,,,,,,FALSE
0168N01,0167N01,50,,,,,,,TRUE
0169N01,0042N01,100,,,,,,,TRUE
0170N01,,0,,,,,,,FALSE
0171N01,0170N01,50,,,,,,,TRUE
0172N01,,0,,,,,,,FALSE
0173N01,,0,,,,,,,FALSE
0174N01,,0,,,,,,,FALSE
0175N01,,0,,,,,,,FALSE
0176N01,0175N01,25,,,,,,,TRUE
0177N01,,0,,,,,,,FALSE
0178N01,0177N01,50,,,,,,,TRUE
0179N01,,0,,,,,,,FALSE
0180N01,0179N01,25,,,,,,,TRUE
0181N01,0180N01,100,,,,,,,TRUE
0181M01,,0,,,,,,,FALSE
0182N01,0044N01,100,たいようのいし1コ,,,,,,TRUE
0183N01,0298N01,25,,,,,,,TRUE
0184N01,0183N01,25,,,,,,,TRUE
0185N01,0438N01,25,,15km歩く,,,,,TRUE
0186N01,0061N01,100,おうじゃのしるし1コ,,,,,,TRUE
0187N01,,0,,,,,,,FALSE
0188N01,0187N01,25,,,,,,,TRUE
0189N01,0188N01,100,,,,,,,TRUE
0190N01,,0,,,,,,,FALSE
0191N01,,0,,,,,,,FALSE
0192N01,0191N01,50,,,,,,,TRUE
0193N01,,0,,,,,,,FALSE
0194N01,,0,,,,,,,FALSE
0194P01,,0,,,,,,,FALSE
0195N01,0194N01,50,,,,,,,TRUE
0196N01,0133N01,25,,10km歩く,昼のみ,,,,TRUE
0197N01,0133N01,25,,10km歩く,夜のみ,,,,TRUE
0198N01,,0,,,,,,,FALSE
0199N01,0079N01,50,おうじゃのしるし1コ,,,,,,TRUE
0199G01,0079G01,50,,エスパータイプのポケモンを30匹捕まえる,,,,,TRUE
0200N01,,0,,,,,,,FALSE
0201N01,,0,,,,,,,FALSE
0202N01,0360N01,25,,,,,,,TRUE
0203N01,,0,,,,,,,FALSE
0204N01,,0,,,,,,,FALSE
0205N01,0204N01,50,,,,,,,TRUE
0206N01,,0,,,,,,,FALSE
0207N01,,0,,,,,,,FALSE
0208N01,0095N01,50,メタルコート1コ,,,,,,TRUE
0208M01,,0,,,,,,,FALSE
0209N01,,0,,,,,,,FALSE
0210N01,0209N01,50,,,,,,,TRUE
0211N01,,0,,,,,,,FALSE
0211H01,,0,,,,,,,FALSE
0212N01,0123N01,50,メタルコート1コ,,,,,,TRUE
0212M01,,0,,,,,,,FALSE
0213N01,,0,,,,,,,FALSE
0214N01,,0,,,,,,,FALSE
0214M01,,0,,,,,,,FALSE
0215N01,,0,,,,,,,FALSE
0215H01,,0,,,,,,,FALSE
0216N01,,0,,,,,,,FALSE
0217N01,0216N01,50,,,,,,,TRUE
0218N01,,0,,,,,,,FALSE
0219N01,0218N01,50,,,,,,,TRUE
0220N01,,0,,,,,,,FALSE
0221N01,0220N01,25,,,,,,,TRUE
0222N01,,0,,,,,,,FALSE
0222G01,,0,,,,,,,FALSE
0223N01,,0,,,,,,,FALSE
0224N01,0223N01,50,,,,,,,TRUE
0225N01,,0,,,,,,,FALSE
0226N01,0458N01,50,,,,,,,TRUE
0227N01,,0,,,,,,,FALSE
0228N01,,0,,,,,,,FALSE
0229N01,0228N01,50,,,,,,,TRUE
0229M01,,0,,,,,,,FALSE
0230N01,0117N01,100,りゅうのうろこ1コ,,,,,,TRUE
0231N01,,0,,,,,,,FALSE
0232N01,0231N01,50,,,,,,,TRUE
0233N01,0137N01,25,アップグレード1コ,,,,,,TRUE
0234N01,,0,,,,,,,FALSE
0235N01,,0,,,,,,,FALSE
0236N01,,0,,,,,,,FALSE
0237N01,0236N01,25,,,HPが高い場合,,,,TRUE
0238N01,,0,,,,,,,FALSE
0239N01,,0,,,,,,,FALSE
0240N01,,0,,,,,,,FALSE
0241N01,,0,,,,,,,FALSE
0242N01,0113N01,50,,,,,,,TRUE
0243N01,,0,,,,,,,FALSE
0244N01,,0,,,,,,,FALSE
0245N01,,0,,,,,,,FALSE
0246N01,,0,,,,,,,FALSE
0247N01,0246N01,25,,,,,,,TRUE
0248N01,0247N01,100,,,,,,,TRUE
0248M01,,0,,,,,,,FALSE
0249N01,,0,,,,,,,FALSE
0250N01,,0,,,,,,,FALSE
0251N01,,0,,,,,,,FALSE
0252N01,,0,,,,,,,FALSE
0253N01,0252N01,25,,,,,,,TRUE
0254N01,0253N01,100,,,,,,,TRUE
0254M01,,0,,,,,,,FALSE
0255N01,,0,,,,,,,FALSE
0256N01,0255N01,25,,,,,,,TRUE
0257N01,0256N01,100,,,,,,,TRUE
0257M01,,0,,,,,,,FALSE
0258N01,,0,,,,,,,FALSE
0259N01,0258N01,25,,,,,,,TRUE
0260N01,0259N01,100,,,,,,,TRUE
0260M01,,0,,,,,,,FALSE
0261N01,,0,,,,,,,FALSE
0262N01,0261N01,50,,,,,,,TRUE
0263N01,,0,,,,,,,FALSE
0263G01,,0,,,,,,,FALSE
0264N01,0263N01,50,,,,,,,TRUE
0264G01,0263G01,25,,,,,,,TRUE
0265N01,,0,,,,,,,FALSE
0266N01,0265N01,12,,,,,,ケムッソからの進化先はランダムで決まる。,TRUE
0267N01,0266N01,50,,,,,,,TRUE
0268N01,0265N01,12,,,,,,,TRUE
0269N01,0268N01,50,,,,,,,TRUE
0270N01,,0,,,,,,,FALSE
0271N01,0270N01,25,,,,,,,TRUE
0272N01,0271N01,100,,,,,,,TRUE
0273N01,,0,,,,,,,FALSE
0274N01,0273N01,25,,,,,,,TRUE
0275N01,0274N01,100,,,,,,,TRUE
0276N01,,0,,,,,,,FALSE
0277N01,0276N01,50,,,,,,,TRUE
0278N01,,0,,,,,,,FALSE
0279N01,0278N01,50,,,,,,,TRUE
0280N01,,0,,,,,,,FALSE
0281N01,0280N01,25,,,,,,,TRUE
0282N01,0281N01,100,,,,,,,TRUE
0282M01,,0,,,,,,,FALSE
0283N01,,0,,,,,,,FALSE
0284N01,0283N01,50,,,,,,,TRUE
0285N01,,0,,,,,,,FALSE
0286N01,0285N01,50,,,,,,,TRUE
0287N01,,0,,,,,,,FALSE
0288N01,0287N01,25,,,,,,,TRUE
0289N01,0288N01,100,,,,,,,TRUE
0290N01,,0,,,,,,,FALSE
0291N01,0290N01,50,,,,,,,TRUE
0292N01,0290N01,0,,,,,,ポケモンGOでは、ツチニンを進化させてもヌケニンは入手できない。,FALSE
0293N01,,0,,,,,,,FALSE
0294N01,0293N01,12,,,,,,,TRUE
0295N01,0294N01,50,,,,,,,TRUE
0296N01,,0,,,,,,,FALSE
0297N01,0296N01,50,,,,,,,TRUE
0298N01,,0,,,,,,,FALSE
0299N01,,0,,,,,,,FALSE
0300N01,,0,,,,,,,FALSE
0301N01,0300N01,50,,,,,,,TRUE
0302N01,,0,,,,,,,FALSE
0302M01,,0,,,,,,,FALSE
0303N01,,0,,,,,,,FALSE
0303M01,,0,,,,,,,FALSE
0304N01,,0,,,,,,,FALSE
0305N01,0304N01,25,,,,,,,TRUE
0306N01,0305N01,100,,,,,,,TRUE
0306M01,,0,,,,,,,FALSE
0307N01,,0,,,,,,,FALSE
0308N01,0307N01,50,,,,,,,TRUE
0308M01,,0,,,,,,,FALSE
0309N01,,0,,,,,,,FALSE
0310N01,0309N01,50,,,,,,,TRUE
0310M01,,0,,,,,,,FALSE
0311N01,,0,,,,,,,FALSE
0312N01,,0,,,,,,,FALSE
0313N01,,0,,,,,,,FALSE
0314N01,,0,,,,,,,FALSE
0315N01,0406N01,25,,,,,,,TRUE
0316N01,,0,,,,,,,FALSE
0317N01,0316N01,50,,,,,,,TRUE
0318N01,,0,,,,,,,FALSE
0319N01,0318N01,50,,,,,,,TRUE
0319M01,,0,,,,,,,FALSE
0320N01,,0,,,,,,,FALSE
0321N01,0320N01,400,,,,,,,TRUE
0322N01,,0,,,,,,,FALSE
