pokedexId,beforePokedexId,candy,evolutionItems,buddy,specialAction,lureModules,tradeEvolution,evoAnnotations,canGoEvo
0323N01,0322N01,50,,,,,,,TRUE
0323M01,,0,,,,,,,FALSE
0324N01,,0,,,,,,,FALSE
0325N01,,0,,,,,,,FALSE
0326N01,0325N01,50,,,,,,,TRUE
0327N01,,0,,,,,,,FALSE
0328N01,,0,,,,,,,FALSE
0329N01,0328N01,25,,,,,,,TRUE
0330N01,0329N01,100,,,,,,,TRUE
0331N01,,0,,,,,,,FALSE
0332N01,0331N01,50,,,,,,,TRUE
0333N01,,0,,,,,,,FALSE
0334N01,0333N01,400,,,,,,,TRUE
0334M01,,0,,,,,,,FALSE
0335N01,,0,,,,,,,FALSE
0336N01,,0,,,,,,,FALSE
0337N01,,0,,,,,,,FALSE
0338N01,,0,,,,,,,FALSE
0339N01,,0,,,,,,,FALSE
0340N01,0339N01,50,,,,,,,TRUE
0341N01,,0,,,,,,,FALSE
0342N01,0341N01,50,,,,,,,TRUE
0343N01,,0,,,,,,,FALSE
0344N01,0343N01,50,,,,,,,TRUE
0345N01,,0,,,,,,,FALSE
0346N01,0345N01,50,,,,,,,TRUE
0347N01,,0,,,,,,,FALSE
0348N01,0347N01,50,,,,,,,TRUE
0349N01,,0,,,,,,,FALSE
0350N01,0349N01,100,,20km歩く,,,,,TRUE
0351N01,,0,,,,,,,FALSE
0351N02,,0,,,,,,,FALSE
0351N03,,0,,,,,,,FALSE
0351N04,,0,,,,,,,FALSE
0352N01,,0,,,,,,,FALSE
0353N01,,0,,,,,,,FALSE
0354N01,0353N01,50,,,,,,,TRUE
0354M01,,0,,,,,,,FALSE
0355N01,,0,,,,,,,FALSE
0356N01,,0,,,,,,,FALSE
0357N01,,0,,,,,,,FALSE
0358N01,0433N01,50,,,,,,,TRUE
0359N01,,0,,,,,,,FALSE
0359M01,,0,,,,,,,FALSE
0360N01,,0,,,,,,,FALSE
0361N01,,0,,,,,,,FALSE
0362N01,0361N01,100,,,,,,,TRUE
0362M01,,0,,,,,,,FALSE
0363N01,,0,,,,,,,FALSE
0364N01,0363N01,25,,,,,,,TRUE
0365N01,0364N01,100,,,,,,,TRUE
0366N01,,0,,,,,,,FALSE
0367N01,0366N01,50,,,,,,パールルの進化先はランダムで決まる。,TRUE
0368N01,0366N01,50,,,,,,,TRUE
0369N01,,0,,,,,,,FALSE
0370N01,,0,,,,,,,FALSE
0371N01,,0,,,,,,,FALSE
0372N01,0371N01,25,,,,,,,TRUE
0373N01,0372N01,100,,,,,,,TRUE
0373M01,,0,,,,,,,FALSE
0374N01,,0,,,,,,,FALSE
0375N01,0374N01,25,,,,,,,TRUE
0376N01,0375N01,100,,,,,,,TRUE
0376M01,,0,,,,,,,FALSE
0377N01,,0,,,,,,,FALSE
0378N01,,0,,,,,,,FALSE
0379N01,,0,,,,,,,FALSE
0380N01,,0,,,,,,,FALSE
0380M01,,0,,,,,,,FALSE
0381N01,,0,,,,,,,FALSE
0381M01,,0,,,,,,,FALSE
0382N01,,0,,,,,,,FALSE
0382M01,,0,,,,,,,FALSE
0383N01,,0,,,,,,,FALSE
0383M01,,0,,,,,,,FALSE
0384N01,,0,,,,,,,FALSE
0384M01,,0,,,,,,,FALSE
0385N01,,0,,,,,,,FALSE
0386N01,,0,,,,,,,FALSE
0386N02,,0,,,,,,,FALSE
0386N03,,0,,,,,,,FALSE
0386N04,,0,,,,,,,FALSE
0387N01,,0,,,,,,,FALSE
0388N01,0387N01,25,,,,,,,TRUE
0389N01,0388N01,100,,,,,,,TRUE
0390N01,,0,,,,,,,FALSE
0391N01,0390N01,25,,,,,,,TRUE
0392N01,0391N01,100,,,,,,,TRUE
0393N01,,0,,,,,,,FALSE
0394N01,0393N01,25,,,,,,,TRUE
0395N01,0394N01,100,,,,,,,TRUE
0396N01,,0,,,,,,,FALSE
0397N01,0396N01,25,,,,,,,TRUE
0398N01,0397N01,100,,,,,,,TRUE
0399N01,,0,,,,,,,FALSE
0400N01,0399N01,50,,,,,,,TRUE
0401N01,,0,,,,,,,FALSE
0402N01,0401N01,50,,,,,,,TRUE
0403N01,,0,,,,,,,FALSE
0404N01,0403N01,25,,,,,,,TRUE
0405N01,0404N01,100,,,,,,,TRUE
0406N01,,0,,,,,,,FALSE
0407N01,0315N01,100,シンオウのいし1コ,,,,,,TRUE
0408N01,,0,,,,,,,FALSE
0409N01,0408N01,50,,,,,,,TRUE
0410N01,,0,,,,,,,FALSE
0411N01,0410N01,50,,,,,,,TRUE
0412N01,,0,,,,,,,FALSE
0412N02,,0,,,,,,,FALSE
0412N03,,0,,,,,,,FALSE
0413N01,0412N01,50,,,メスのみ,,,,TRUE
0413N02,0412N02,50,,,メスのみ,,,,TRUE
0413N03,0412N03,50,,,メスのみ,,,,TRUE
# 0414N01はガーメイル。進化前が複数存在し、本来存在しない0414N02,0414N03を割り当てている。,,0,,,,,,,
# ガーメイル(0414N01)の進化ツリーを検索した場合は、02,03の進化ツリーもヒットさせる。,,0,,,,,,,
0414N01,0412N01,50,,,オスのみ,,,,TRUE
0414N02,0412N02,50,,,オスのみ,,,,TRUE
0414N03,0412N03,50,,,オスのみ,,,,TRUE
0415N01,,0,,,,,,,FALSE
0416N01,0415N01,50,,,メスのみ,,,,TRUE
0417N01,,0,,,,,,,FALSE
0418N01,,0,,,,,,,FALSE
0419N01,0418N01,50,,,,,,,TRUE
0420N01,,0,,,,,,,FALSE
0421N01,0420N01,50,,,天気が晴れのとき,,,,TRUE
0421N02,0420N01,50,,,天気が晴れ以外のとき,,,,TRUE
0422N01,,0,,,,,,,FALSE
0422N02,,0,,,,,,,FALSE
0423N01,0422N01,50,,,,,,,TRUE
0423N02,0422N02,50,,,,,,,TRUE
0424N01,0190N01,100,シンオウのいし1コ,,,,,,TRUE
0425N01,,0,,,,,,,FALSE
0426N01,0425N01,50,,,,,,,TRUE
0427N01,,0,,,,,,,FALSE
0428N01,0427N01,50,,,,,,,TRUE
0428M01,,0,,,,,,,FALSE
0429N01,0200N01,100,シンオウのいし1コ,,,,,,TRUE
0430N01,0198N01,100,シンオウのいし1コ,,,,,,TRUE
0431N01,,0,,,,,,,FALSE
0432N01,0431N01,50,,,,,,,TRUE
0433N01,,0,,,,,,,FALSE
0434N01,,0,,,,,,,FALSE
0435N01,0434N01,50,,,,,,,TRUE
0436N01,,0,,,,,,,FALSE
0437N01,0436N01,50,,,,,,,TRUE
0438N01,,0,,,,,,,FALSE
0439N01,,0,,,,,,,FALSE
0440N01,,0,,,,,,,FALSE
0441N01,,0,,,,,,,FALSE
0442N01,,0,,,,,,,FALSE
0443N01,,0,,,,,,,FALSE
0444N01,0443N01,25,,,,,,,TRUE
0445N01,0444N01,100,,,,,,,TRUE
0445M01,,0,,,,,,,FALSE
0446N01,,0,,,,,,,FALSE
0447N01,,0,,,,,,,FALSE
0448N01,0447N01,50,,,,,,,TRUE
0448M01,,0,,,,,,,FALSE
0449N01,,0,,,,,,,FALSE
0450N01,0449N01,50,,,,,,,TRUE
0451N01,,0,,,,,,,FALSE
0452N01,0451N01,50,,,,,,,TRUE
0453N01,,0,,,,,,,FALSE
0454N01,0453N01,50,,,,,,,TRUE
0455N01,,0,,,,,,,FALSE
0456N01,,0,,,,,,,FALSE
0457N01,0456N01,50,,,,,,,TRUE
0458N01,,0,,,,,,,FALSE
0459N01,,0,,,,,,,FALSE
0460N01,0459N01,50,,,,,,,TRUE
0460M01,,0,,,,,,,FALSE
0461N01,0215N01,100,シンオウのいし1コ,,,,,,TRUE
0462N01,0082N01,100,,,,マグネットルアーを使用したポケストの近く,,,TRUE
0463N01,0108N01,100,シンオウのいし1コ,,,,,,TRUE
0464N01,0112N01,100,シンオウのいし1コ,,,,,,TRUE
0465N01,0114N01,100,シンオウのいし1コ,,,,,,TRUE
0466N01,0125N01,100,シンオウのいし1コ,,,,,,TRUE
0467N01,0126N01,100,シンオウのいし1コ,,,,,,TRUE
0468N01,0176N01,100,シンオウのいし1コ,,,,,,TRUE
0469N01,0193N01,100,シンオウのいし1コ,,,,,,TRUE
0470N01,0133N01,25,,,,ハーブルアーを使用したポケストの近く,,リーフィア、グレイシアの進化は最優先されるため、ルアーモジュールの近くでは他のポケモンには進化出来ない。,TRUE
0471N01,0133N01,25,,,,アイスルアーを使用したポケストの近く,,,TRUE
0472N01,0207N01,100,シンオウのいし1コ,,,,,,TRUE
0473N01,0221N01,100,シンオウのいし1コ,,,,,,TRUE
0474N01,0233N01,100,シンオウのいし1コ,,,,,,TRUE
0475N01,0281N01,100,シンオウのいし1コ,,,,,,TRUE
0475M01,,0,,,,,,,FALSE
0476N01,0299N01,50,,,,マグネットルアーを使用したポケストの近く,,,TRUE
0477N01,0356N01,100,シンオウのいし1コ,,,,,,TRUE
0478N01,0361N01,100,シンオウのいし1コ,,,,,,TRUE
0479N01,,0,,,,,,,FALSE
0479N02,,0,,,,,,,FALSE
0479N03,,0,,,,,,,FALSE
0479N04,,0,,,,,,,FALSE
0479N05,,0,,,,,,,FALSE
0479N06,,0,,,,,,,FALSE
0480N01,,0,,,,,,,FALSE
0481N01,,0,,,,,,,FALSE
0482N01,,0,,,,,,,FALSE
0483N01,,0,,,,,,,FALSE
0483N02,,0,,,,,,,FALSE
0484N01,,0,,,,,,,FALSE
0484N02,,0,,,,,,,FALSE
0485N01,,0,,,,,,,FALSE
0486N01,,0,,,,,,,FALSE
0487N01,,0,,,,,,,FALSE
0487N02,,0,,,,,,,FALSE
0488N01,,0,,,,,,,FALSE
0489N01,,0,,,,,,,FALSE
0490N01,,0,,,,,,,FALSE
0491N01,,0,,,,,,,FALSE
0492N01,,0,,,,,,,FALSE
0492N02,,0,,,,,,,FALSE
0493N01,,0,,,,,,,FALSE
0494N01,,0,,,,,,,FALSE
0495N01,,0,,,,,,,FALSE
0496N01,0495N01,25,,,,,,,TRUE
0497N01,0496N01,100,,,,,,,TRUE
0498N01,,0,,,,,,,FALSE
0499N01,0498N01,25,,,,,,,TRUE
0500N01,0499N01,100,,,,,,,TRUE
0501N01,,0,,,,,,,FALSE
0502N01,0501N01,25,,,,,,,TRUE
0503N01,0502N01,100,,,,,,,TRUE
0503H01,0502N01,0,,,,,,,FALSE
0504N01,,0,,,,,,,FALSE
0505N01,0504N01,50,,,,,,,TRUE
0506N01,,0,,,,,,,FALSE
0507N01,0506N01,25,,,,,,,TRUE
0508N01,0507N01,100,,,,,,,TRUE
0509N01,,0,,,,,,,FALSE
0510N01,0509N01,50,,,,,,,TRUE
0511N01,,0,,,,,,,FALSE
0512N01,0511N01,50,イッシュのいし1コ,,,,,,TRUE
0513N01,,0,,,,,,,FALSE
0514N01,0513N01,50,イッシュのいし1コ,,,,,,TRUE
0515N01,,0,,,,,,,FALSE
0516N01,0515N01,50,イッシュのいし1コ,,,,,,TRUE
0517N01,,0,,,,,,,FALSE
0518N01,0517N01,50,イッシュのいし1コ,,,,,,TRUE
0519N01,,0,,,,,,,FALSE
0520N01,0519N01,12,,,,,,,TRUE
0521N01,0520N01,50,,,,,,,TRUE
0522N01,,0,,,,,,,FALSE
0523N01,0522N01,50,,,,,,,TRUE
0524N01,,0,,,,,,,FALSE
0525N01,0524N01,50,,,,,,,TRUE
0526N01,0525N01,200,,,,,交換後はアメ0個,,TRUE
0527N01,,0,,,,,,,FALSE
0528N01,0527N01,50,,1km歩く,,,,,TRUE
0529N01,,0,,,,,,,FALSE
0530N01,0529N01,50,,,,,,,TRUE
0531N01,,0,,,,,,,FALSE
0531M01,,0,,,,,,,FALSE
0532N01,,0,,,,,,,FALSE
0533N01,0532N01,50,,,,,,,TRUE
0534N01,0533N01,200,,,,,交換後はアメ0個,,TRUE
0535N01,,0,,,,,,,FALSE
0536N01,0535N01,25,,,,,,,TRUE
0537N01,0536N01,100,,,,,,,TRUE
0538N01,,0,,,,,,,FALSE
0539N01,,0,,,,,,,FALSE
0540N01,,0,,,,,,,FALSE
0541N01,0540N01,25,,,,,,,TRUE
0542N01,0541N01,100,,,,,,,TRUE
0543N01,,0,,,,,,,FALSE
0544N01,0543N01,25,,,,,,,TRUE
0545N01,0544N01,100,,,,,,,TRUE
0546N01,,0,,,,,,,FALSE
0547N01,0546N01,50,たいようのいし1コ,,,,,,TRUE
0548N01,,0,,,,,,,FALSE
0549N01,0548N01,50,たいようのいし1コ,,,,,,TRUE
0549H01,0548N01,50,たいようのいし1コ,,,,,,TRUE
0550N01,,0,,,,,,,FALSE
0550N02,,0,,,,,,,FALSE
0550N03,,0,,,,,,,FALSE
0551N01,,0,,,,,,,FALSE
0552N01,0551N01,25,,,,,,,TRUE
0553N01,0552N01,100,,,,,,,TRUE
0554N01,,0,,,,,,,FALSE
0554G01,,0,,,,,,,FALSE
0555N01,0554N01,50,,,,,,,TRUE
0555N02,,0,,,,,,,FALSE
0555G01,0554G01,50,,,,,,,TRUE
0555G02,,0,,,,,,,FALSE
0556N01,,0,,,,,,,FALSE
0557N01,,0,,,,,,,FALSE
0558N01,0557N01,50,,,,,,,TRUE
0559N01,,0,,,,,,,FALSE
0560N01,0559N01,50,,,,,,,TRUE
0561N01,,0,,,,,,,FALSE
0562N01,,0,,,,,,,FALSE
0562G01,,0,,,,,,,FALSE
0563N01,0562N01,50,,,,,,,TRUE
0564N01,,0,,,,,,,FALSE
0565N01,0564N01,50,,,,,,,TRUE
0566N01,,0,,,,,,,FALSE
0567N01,0566N01,50,,,,,,,TRUE
0568N01,,0,,,,,,,FALSE
0569N01,0568N01,50,,,,,,,TRUE
0570N01,,0,,,,,,,FALSE
0570H01,,0,,,,,,,FALSE
0571N01,0570N01,50,,,,,,,TRUE
0571H01,0570H01,0,,,,,,,TRUE
0572N01,,0,,,,,,,FALSE
0573N01,0572N01,50,イッシュのいし1コ,,,,,,TRUE
0574N01,,0,,,,,,,FALSE
0575N01,,0,,,,,,,FALSE
0576N01,0575N01,100,,,,,,,TRUE
0577N01,,0,,,,,,,FALSE
0578N01,0577N01,25,,,,,,,TRUE
0579N01,0578N01,100,,,,,,,TRUE
0580N01,,0,,,,,,,FALSE
0581N01,0580N01,50,,,,,,,TRUE
0582N01,,0,,,,,,,FALSE
0583N01,0582N01,25,,,,,,,TRUE
0584N01,0583N01,100,,,,,,,TRUE
0585N01,,0,,,,,,,FALSE
0585N02,,0,,,,,,,FALSE
0585N03,,0,,,,,,,FALSE
0585N04,,0,,,,,,,FALSE
0586N01,0585N01,50,,,,,,,TRUE
0586N02,0585N02,50,,,,,,,TRUE
0586N03,0585N03,50,,,,,,,TRUE
0586N04,0585N04,50,,,,,,,TRUE
0587N01,,0,,,,,,,FALSE
0588N01,,0,,,,,,,FALSE
0589N01,0588N01,200,,,,,交換後はアメ0個,,TRUE
0590N01,,0,,,,,,,FALSE
0591N01,0590N01,50,,,,,,,TRUE
0592N01,,0,,,,,,,FALSE
0592N02,,0,,,,,,,FALSE
0593N01,0592N01,50,,,,,,,TRUE
0593N02,0592N02,50,,,,,,,TRUE
0594N01,,0,,,,,,,FALSE
0595N01,,0,,,,,,,FALSE
0596N01,0595N01,50,,,,,,,TRUE
0597N01,,0,,,,,,,FALSE
0598N01,0597N01,50,,,,,,,TRUE
0599N01,,0,,,,,,,FALSE
0600N01,0599N01,25,,,,,,,TRUE
0601N01,0600N01,100,,,,,,,TRUE
0602N01,,0,,,,,,,FALSE
0603N01,0602N01,25,,,,,,,TRUE
0604N01,0603N01,100,イッシュのいし1コ,,,,,,TRUE
0605N01,,0,,,,,,,FALSE
0606N01,0605N01,50,,,,,,,TRUE
0607N01,,0,,,,,,,FALSE
0608N01,0607N01,25,,,,,,,TRUE
0609N01,0608N01,100,イッシュのいし1コ,,,,,,TRUE
0610N01,,0,,,,,,,FALSE
0611N01,0610N01,25,,,,,,,TRUE
0612N01,0611N01,100,,,,,,,TRUE
0613N01,,0,,,,,,,FALSE
0614N01,0613N01,50,,,,,,,TRUE
0615N01,,0,,,,,,,FALSE
0616N01,,0,,,,,,,FALSE
0617N01,0616N01,200,,,,,交換後はアメ0個,,TRUE
0618N01,,0,,,,,,,FALSE
0618G01,,0,,,,,,,FALSE
0619N01,,0,,,,,,,FALSE
0620N01,0619N01,50,,,,,,,TRUE
0621N01,,0,,,,,,,FALSE
0622N01,,0,,,,,,,FALSE
0623N01,0622N01,50,,,,,,,TRUE
0624N01,,0,,,,,,,FALSE
0625N01,0624N01,50,,,,,,,TRUE
0626N01,,0,,,,,,,FALSE
0627N01,,0,,,,,,,FALSE
0628N01,0627N01,50,,,,,,,TRUE
0628H01,0627N01,0,,,,,,ポケモンGOでは、ワシボンはヒスイウォーグルに進化しない。,FALSE
0629N01,,0,,,,,,,FALSE
0630N01,0629N01,50,,,,,,,TRUE
0631N01,,0,,,,,,,FALSE
0632N01,,0,,,,,,,FALSE
0633N01,,0,,,,,,,FALSE
0634N01,0633N01,25,,,,,,,TRUE
0635N01,0634N01,100,,,,,,,TRUE
0636N01,,0,,,,,,,FALSE
0637N01,0636N01,400,,,,,,,TRUE
0638N01,,0,,,,,,,FALSE
0639N01,,0,,,,,,,FALSE
0640N01,,0,,,,,,,FALSE
0641N01,,0,,,,,,,FALSE
0641N02,,0,,,,,,,FALSE
0642N01,,0,,,,,,,FALSE
0642N02,,0,,,,,,,FALSE
0643N01,,0,,,,,,,FALSE
0644N01,,0,,,,,,,FALSE
0645N01,,0,,,,,,,FALSE
0645N02,,0,,,,,,,FALSE
0646N01,,0,,,,,,,FALSE
0646N02,,0,,,,,,,FALSE
0646N03,,0,,,,,,,FALSE
0647N01,,0,,,,,,,FALSE
0647N02,,0,,,,,,,FALSE
0648N01,,0,,,,,,,FALSE
0648N02,,0,,,,,,,FALSE
0649N01,,0,,,,,,,FALSE
0650N01,,0,,,,,,,FALSE
0651N01,0650N01,25,,,,,,,TRUE
0652N01,0651N01,100,,,,,,,TRUE
